/tmp/slurmd/job1386016/slurm_script: line 9: cd: qb18517/11_DT/dynamicTextureMain/4_C3D_ConvolutionalNN_3D/: No such file or directory
cuda:0
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
2_C3D_Model_BC.py:76: UserWarning: Implicit dimension choice for log_softmax has been deprecated. Change the call to include dim=X as an argument.
  return F.log_softmax(x)
2_C3D_Model_BC.py:117: UserWarning: invalid index of a 0-dim tensor. This will be an error in PyTorch 0.5. Use tensor.item() to convert a 0-dim tensor to a Python number
  print(epoch,i,loss.data[0])#, loss.data[0])
(0, 201, tensor(1.2974, device='cuda:0'))
(0, 202, tensor(1.3669, device='cuda:0'))
(0, 203, tensor(1.3707, device='cuda:0'))
(0, 204, tensor(0.9752, device='cuda:0'))
(0, 205, tensor(1.0246, device='cuda:0'))
(0, 206, tensor(1.3000, device='cuda:0'))
(0, 207, tensor(1.2715, device='cuda:0'))
(0, 208, tensor(0.7644, device='cuda:0'))
(0, 209, tensor(1.4370, device='cuda:0'))
(0, 210, tensor(1.1066, device='cuda:0'))
(0, 211, tensor(1.3912, device='cuda:0'))
(0, 212, tensor(1.1468, device='cuda:0'))
(0, 213, tensor(0.9897, device='cuda:0'))
(0, 214, tensor(1.0270, device='cuda:0'))
(0, 215, tensor(0.8366, device='cuda:0'))
(0, 216, tensor(0.9681, device='cuda:0'))
(0, 217, tensor(0.5192, device='cuda:0'))
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
(1, 218, tensor(1.0037, device='cuda:0'))
(1, 219, tensor(0.5732, device='cuda:0'))
(1, 220, tensor(0.6577, device='cuda:0'))
(1, 221, tensor(1.3606, device='cuda:0'))
(1, 222, tensor(0.8908, device='cuda:0'))
(1, 223, tensor(1.0594, device='cuda:0'))
(1, 224, tensor(0.7282, device='cuda:0'))
(1, 225, tensor(1.0408, device='cuda:0'))
(1, 226, tensor(0.8619, device='cuda:0'))
(1, 227, tensor(0.7158, device='cuda:0'))
(1, 228, tensor(0.9016, device='cuda:0'))
(1, 229, tensor(1.0531, device='cuda:0'))
(1, 230, tensor(0.6822, device='cuda:0'))
(1, 231, tensor(0.6463, device='cuda:0'))
(1, 232, tensor(1.2530, device='cuda:0'))
(1, 233, tensor(0.7725, device='cuda:0'))
(1, 234, tensor(0.6081, device='cuda:0'))
(1, 235, tensor(0.6805, device='cuda:0'))
(1, 236, tensor(0.8513, device='cuda:0'))
(1, 237, tensor(0.9612, device='cuda:0'))
(1, 238, tensor(1.2607, device='cuda:0'))
(1, 239, tensor(0.7093, device='cuda:0'))
(1, 240, tensor(1.1497, device='cuda:0'))
(1, 241, tensor(1.2115, device='cuda:0'))
(1, 242, tensor(1.0769, device='cuda:0'))
(1, 243, tensor(1.3932, device='cuda:0'))
(1, 244, tensor(1.1061, device='cuda:0'))
(1, 245, tensor(1.4286, device='cuda:0'))
(1, 246, tensor(0.7267, device='cuda:0'))
(1, 247, tensor(0.9007, device='cuda:0'))
(1, 248, tensor(0.7113, device='cuda:0'))
(1, 249, tensor(0.9390, device='cuda:0'))
(1, 250, tensor(0.9349, device='cuda:0'))
(1, 251, tensor(1.1505, device='cuda:0'))
(1, 252, tensor(1.2400, device='cuda:0'))
(1, 253, tensor(1.2520, device='cuda:0'))
(1, 254, tensor(0.6900, device='cuda:0'))
(1, 255, tensor(0.9703, device='cuda:0'))
(1, 256, tensor(0.5342, device='cuda:0'))
(1, 257, tensor(0.9210, device='cuda:0'))
(1, 258, tensor(0.4005, device='cuda:0'))
(1, 259, tensor(0.9917, device='cuda:0'))
(1, 260, tensor(0.8436, device='cuda:0'))
(1, 261, tensor(1.0196, device='cuda:0'))
(1, 262, tensor(0.8392, device='cuda:0'))
(1, 263, tensor(0.7918, device='cuda:0'))
(1, 264, tensor(0.8309, device='cuda:0'))
(1, 265, tensor(0.8488, device='cuda:0'))
(1, 266, tensor(1.2414, device='cuda:0'))
(1, 267, tensor(0.6108, device='cuda:0'))
(1, 268, tensor(0.8645, device='cuda:0'))
(1, 269, tensor(0.8920, device='cuda:0'))
(1, 270, tensor(0.8521, device='cuda:0'))
(1, 271, tensor(0.9114, device='cuda:0'))
(1, 272, tensor(0.4130, device='cuda:0'))
(1, 273, tensor(0.9135, device='cuda:0'))
(1, 274, tensor(0.8757, device='cuda:0'))
(1, 275, tensor(1.3867, device='cuda:0'))
(1, 276, tensor(0.8640, device='cuda:0'))
(1, 277, tensor(0.9662, device='cuda:0'))
(1, 278, tensor(0.8889, device='cuda:0'))
(1, 279, tensor(1.0963, device='cuda:0'))
(1, 280, tensor(0.9609, device='cuda:0'))
(1, 281, tensor(1.2699, device='cuda:0'))
(1, 282, tensor(0.5934, device='cuda:0'))
(1, 283, tensor(1.1405, device='cuda:0'))
(1, 284, tensor(1.0029, device='cuda:0'))
(1, 285, tensor(1.0947, device='cuda:0'))
(1, 286, tensor(0.8088, device='cuda:0'))
(1, 287, tensor(1.1930, device='cuda:0'))
(1, 288, tensor(0.9824, device='cuda:0'))
(1, 289, tensor(0.9009, device='cuda:0'))
(1, 290, tensor(0.3895, device='cuda:0'))
(1, 291, tensor(0.9068, device='cuda:0'))
(1, 292, tensor(0.4899, device='cuda:0'))
(1, 293, tensor(0.9646, device='cuda:0'))
(1, 294, tensor(0.7842, device='cuda:0'))
(1, 295, tensor(1.0714, device='cuda:0'))
(1, 296, tensor(1.1692, device='cuda:0'))
(1, 297, tensor(1.0164, device='cuda:0'))
(1, 298, tensor(0.9807, device='cuda:0'))
(1, 299, tensor(0.9141, device='cuda:0'))
(1, 300, tensor(0.8688, device='cuda:0'))
(1, 301, tensor(0.7464, device='cuda:0'))
(1, 302, tensor(0.9166, device='cuda:0'))
(1, 303, tensor(0.8807, device='cuda:0'))
(1, 304, tensor(0.6799, device='cuda:0'))
(1, 305, tensor(0.9233, device='cuda:0'))
(1, 306, tensor(1.1373, device='cuda:0'))
(1, 307, tensor(0.9824, device='cuda:0'))
(1, 308, tensor(1.2046, device='cuda:0'))
(1, 309, tensor(1.0495, device='cuda:0'))
(1, 310, tensor(0.4267, device='cuda:0'))
(1, 311, tensor(0.5375, device='cuda:0'))
(1, 312, tensor(0.7516, device='cuda:0'))
(1, 313, tensor(1.1606, device='cuda:0'))
(1, 314, tensor(0.7029, device='cuda:0'))
(1, 315, tensor(0.7846, device='cuda:0'))
(1, 316, tensor(0.7189, device='cuda:0'))
(1, 317, tensor(0.8379, device='cuda:0'))
(1, 318, tensor(1.2104, device='cuda:0'))
(1, 319, tensor(1.1047, device='cuda:0'))
(1, 320, tensor(0.8686, device='cuda:0'))
(1, 321, tensor(0.8829, device='cuda:0'))
(1, 322, tensor(0.9630, device='cuda:0'))
(1, 323, tensor(0.6972, device='cuda:0'))
(1, 324, tensor(0.9767, device='cuda:0'))
(1, 325, tensor(0.5877, device='cuda:0'))
(1, 326, tensor(1.0240, device='cuda:0'))
(1, 327, tensor(0.9581, device='cuda:0'))
(1, 328, tensor(0.7565, device='cuda:0'))
(1, 329, tensor(1.2714, device='cuda:0'))
(1, 330, tensor(1.0510, device='cuda:0'))
(1, 331, tensor(0.6750, device='cuda:0'))
(1, 332, tensor(1.0990, device='cuda:0'))
(1, 333, tensor(0.7908, device='cuda:0'))
(1, 334, tensor(0.6208, device='cuda:0'))
(1, 335, tensor(0.7446, device='cuda:0'))
(1, 336, tensor(0.8023, device='cuda:0'))
(1, 337, tensor(1.2405, device='cuda:0'))
(1, 338, tensor(1.0921, device='cuda:0'))
(1, 339, tensor(0.6407, device='cuda:0'))
(1, 340, tensor(1.5228, device='cuda:0'))
(1, 341, tensor(0.8576, device='cuda:0'))
(1, 342, tensor(0.7837, device='cuda:0'))
(1, 343, tensor(0.7360, device='cuda:0'))
(1, 344, tensor(1.1032, device='cuda:0'))
(1, 345, tensor(0.7463, device='cuda:0'))
(1, 346, tensor(0.8020, device='cuda:0'))
(1, 347, tensor(0.7885, device='cuda:0'))
(1, 348, tensor(0.7658, device='cuda:0'))
(1, 349, tensor(0.5346, device='cuda:0'))
(1, 350, tensor(0.6595, device='cuda:0'))
(1, 351, tensor(0.7763, device='cuda:0'))
(1, 352, tensor(1.0605, device='cuda:0'))
(1, 353, tensor(1.2140, device='cuda:0'))
(1, 354, tensor(0.9050, device='cuda:0'))
(1, 355, tensor(1.1802, device='cuda:0'))
(1, 356, tensor(0.8863, device='cuda:0'))
(1, 357, tensor(0.9608, device='cuda:0'))
(1, 358, tensor(0.9667, device='cuda:0'))
(1, 359, tensor(1.1300, device='cuda:0'))
(1, 360, tensor(1.0582, device='cuda:0'))
(1, 361, tensor(1.0255, device='cuda:0'))
(1, 362, tensor(0.8280, device='cuda:0'))
(1, 363, tensor(0.9828, device='cuda:0'))
(1, 364, tensor(0.9106, device='cuda:0'))
(1, 365, tensor(0.7848, device='cuda:0'))
(1, 366, tensor(1.1471, device='cuda:0'))
(1, 367, tensor(0.8817, device='cuda:0'))
(1, 368, tensor(1.3333, device='cuda:0'))
(1, 369, tensor(0.9021, device='cuda:0'))
(1, 370, tensor(0.8771, device='cuda:0'))
(1, 371, tensor(1.0833, device='cuda:0'))
(1, 372, tensor(0.9674, device='cuda:0'))
(1, 373, tensor(0.7223, device='cuda:0'))
(1, 374, tensor(1.0544, device='cuda:0'))
(1, 375, tensor(0.6816, device='cuda:0'))
(1, 376, tensor(0.9652, device='cuda:0'))
(1, 377, tensor(1.0472, device='cuda:0'))
(1, 378, tensor(0.9996, device='cuda:0'))
(1, 379, tensor(1.1405, device='cuda:0'))
(1, 380, tensor(0.7711, device='cuda:0'))
(1, 381, tensor(0.5907, device='cuda:0'))
(1, 382, tensor(0.9627, device='cuda:0'))
(1, 383, tensor(0.6316, device='cuda:0'))
(1, 384, tensor(0.7150, device='cuda:0'))
(1, 385, tensor(0.3851, device='cuda:0'))
(1, 386, tensor(0.5561, device='cuda:0'))
(1, 387, tensor(1.2334, device='cuda:0'))
(1, 388, tensor(1.1373, device='cuda:0'))
(1, 389, tensor(1.0944, device='cuda:0'))
(1, 390, tensor(1.0399, device='cuda:0'))
(1, 391, tensor(1.1434, device='cuda:0'))
(1, 392, tensor(1.3284, device='cuda:0'))
(1, 393, tensor(1.0395, device='cuda:0'))
(1, 394, tensor(0.5222, device='cuda:0'))
(1, 395, tensor(0.6048, device='cuda:0'))
(1, 396, tensor(0.6494, device='cuda:0'))
(1, 397, tensor(1.0719, device='cuda:0'))
(1, 398, tensor(0.5296, device='cuda:0'))
(1, 399, tensor(1.0015, device='cuda:0'))
(1, 400, tensor(0.5842, device='cuda:0'))
(1, 401, tensor(1.2036, device='cuda:0'))
(1, 402, tensor(0.6471, device='cuda:0'))
(1, 403, tensor(1.0309, device='cuda:0'))
(1, 404, tensor(0.9351, device='cuda:0'))
(1, 405, tensor(0.7083, device='cuda:0'))
(1, 406, tensor(1.1072, device='cuda:0'))
(1, 407, tensor(0.8045, device='cuda:0'))
(1, 408, tensor(1.3771, device='cuda:0'))
(1, 409, tensor(0.3648, device='cuda:0'))
(1, 410, tensor(1.2652, device='cuda:0'))
(1, 411, tensor(0.8158, device='cuda:0'))
(1, 412, tensor(0.9461, device='cuda:0'))
(1, 413, tensor(0.8632, device='cuda:0'))
(1, 414, tensor(0.6636, device='cuda:0'))
(1, 415, tensor(0.9227, device='cuda:0'))
(1, 416, tensor(0.4408, device='cuda:0'))
(1, 417, tensor(0.9740, device='cuda:0'))
(1, 418, tensor(0.7805, device='cuda:0'))
(1, 419, tensor(0.6827, device='cuda:0'))
(1, 420, tensor(0.7399, device='cuda:0'))
(1, 421, tensor(0.9458, device='cuda:0'))
(1, 422, tensor(0.8582, device='cuda:0'))
(1, 423, tensor(1.0266, device='cuda:0'))
(1, 424, tensor(0.8500, device='cuda:0'))
(1, 425, tensor(0.6406, device='cuda:0'))
(1, 426, tensor(1.1512, device='cuda:0'))
(1, 427, tensor(1.3637, device='cuda:0'))
(1, 428, tensor(1.1146, device='cuda:0'))
(1, 429, tensor(1.0233, device='cuda:0'))
(1, 430, tensor(0.5239, device='cuda:0'))
(1, 431, tensor(1.5160, device='cuda:0'))
(1, 432, tensor(0.4266, device='cuda:0'))
(1, 433, tensor(1.9873, device='cuda:0'))
(1, 434, tensor(0.8091, device='cuda:0'))
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
(2, 435, tensor(0.6250, device='cuda:0'))
(2, 436, tensor(1.2186, device='cuda:0'))
(2, 437, tensor(0.5798, device='cuda:0'))
(2, 438, tensor(1.0568, device='cuda:0'))
(2, 439, tensor(0.4352, device='cuda:0'))
(2, 440, tensor(0.6965, device='cuda:0'))
(2, 441, tensor(0.5390, device='cuda:0'))
(2, 442, tensor(0.8816, device='cuda:0'))
(2, 443, tensor(0.7040, device='cuda:0'))
(2, 444, tensor(0.6847, device='cuda:0'))
(2, 445, tensor(0.6929, device='cuda:0'))
(2, 446, tensor(0.7781, device='cuda:0'))
(2, 447, tensor(0.4304, device='cuda:0'))
(2, 448, tensor(0.6307, device='cuda:0'))
(2, 449, tensor(0.6506, device='cuda:0'))
(2, 450, tensor(0.6528, device='cuda:0'))
(2, 451, tensor(0.6771, device='cuda:0'))
(2, 452, tensor(0.7039, device='cuda:0'))
(2, 453, tensor(0.3937, device='cuda:0'))
(2, 454, tensor(0.8169, device='cuda:0'))
(2, 455, tensor(0.7140, device='cuda:0'))
(2, 456, tensor(0.9140, device='cuda:0'))
(2, 457, tensor(0.4100, device='cuda:0'))
(2, 458, tensor(0.7445, device='cuda:0'))
(2, 459, tensor(0.3442, device='cuda:0'))
(2, 460, tensor(0.6015, device='cuda:0'))
(2, 461, tensor(0.8410, device='cuda:0'))
(2, 462, tensor(0.2498, device='cuda:0'))
(2, 463, tensor(0.7331, device='cuda:0'))
(2, 464, tensor(0.6514, device='cuda:0'))
(2, 465, tensor(0.6784, device='cuda:0'))
(2, 466, tensor(0.8470, device='cuda:0'))
(2, 467, tensor(0.5897, device='cuda:0'))
(2, 468, tensor(0.3014, device='cuda:0'))
(2, 469, tensor(0.7602, device='cuda:0'))
(2, 470, tensor(0.4225, device='cuda:0'))
(2, 471, tensor(0.5021, device='cuda:0'))
(2, 472, tensor(0.7119, device='cuda:0'))
(2, 473, tensor(0.4014, device='cuda:0'))
(2, 474, tensor(0.5535, device='cuda:0'))
(2, 475, tensor(0.3112, device='cuda:0'))
(2, 476, tensor(0.6186, device='cuda:0'))
(2, 477, tensor(0.9107, device='cuda:0'))
(2, 478, tensor(0.7195, device='cuda:0'))
(2, 479, tensor(0.9781, device='cuda:0'))
(2, 480, tensor(0.6580, device='cuda:0'))
(2, 481, tensor(0.6376, device='cuda:0'))
(2, 482, tensor(0.4864, device='cuda:0'))
(2, 483, tensor(0.7834, device='cuda:0'))
(2, 484, tensor(0.3595, device='cuda:0'))
(2, 485, tensor(0.3723, device='cuda:0'))
(2, 486, tensor(0.5535, device='cuda:0'))
(2, 487, tensor(0.4700, device='cuda:0'))
(2, 488, tensor(0.4930, device='cuda:0'))
(2, 489, tensor(0.7998, device='cuda:0'))
(2, 490, tensor(0.9681, device='cuda:0'))
(2, 491, tensor(0.5447, device='cuda:0'))
(2, 492, tensor(0.4138, device='cuda:0'))
(2, 493, tensor(0.6349, device='cuda:0'))
(2, 494, tensor(1.0272, device='cuda:0'))
(2, 495, tensor(0.5624, device='cuda:0'))
(2, 496, tensor(0.5428, device='cuda:0'))
(2, 497, tensor(0.7115, device='cuda:0'))
(2, 498, tensor(0.8598, device='cuda:0'))
(2, 499, tensor(0.8266, device='cuda:0'))
(2, 500, tensor(0.8311, device='cuda:0'))
(2, 501, tensor(0.7035, device='cuda:0'))
(2, 502, tensor(1.1062, device='cuda:0'))
(2, 503, tensor(0.4784, device='cuda:0'))
(2, 504, tensor(0.5728, device='cuda:0'))
(2, 505, tensor(0.8698, device='cuda:0'))
(2, 506, tensor(0.7277, device='cuda:0'))
(2, 507, tensor(0.5622, device='cuda:0'))
(2, 508, tensor(0.3853, device='cuda:0'))
(2, 509, tensor(0.6232, device='cuda:0'))
(2, 510, tensor(0.4900, device='cuda:0'))
