/tmp/slurmd/job1384543/slurm_script: line 9: cd: qb18517/11_DT/dynamicTextureMain/4_C3D_ConvolutionalNN_3D/: No such file or directory
cuda:0
2_C3D_Model_BC.py:93: UserWarning: Implicit dimension choice for log_softmax has been deprecated. Change the call to include dim=X as an argument.
  return F.log_softmax(x)
2_C3D_Model_BC.py:135: UserWarning: invalid index of a 0-dim tensor. This will be an error in PyTorch 0.5. Use tensor.item() to convert a 0-dim tensor to a Python number
  print(epoch,i,loss.data[0])#, loss.data[0])
(0, 96, tensor(3.7249, device='cuda:0'))
(0, 97, tensor(3.7687, device='cuda:0'))
(0, 98, tensor(3.8076, device='cuda:0'))
(0, 99, tensor(3.7314, device='cuda:0'))
(0, 100, tensor(3.8155, device='cuda:0'))
(0, 101, tensor(3.7183, device='cuda:0'))
(0, 102, tensor(3.8477, device='cuda:0'))
(0, 103, tensor(3.7921, device='cuda:0'))
(0, 104, tensor(3.8344, device='cuda:0'))
(0, 105, tensor(3.6914, device='cuda:0'))
(0, 106, tensor(3.7938, device='cuda:0'))
(0, 107, tensor(3.8050, device='cuda:0'))
(0, 108, tensor(3.8140, device='cuda:0'))
(0, 109, tensor(3.8401, device='cuda:0'))
(0, 110, tensor(3.7163, device='cuda:0'))
(0, 111, tensor(3.7742, device='cuda:0'))
(0, 112, tensor(3.8418, device='cuda:0'))
(0, 113, tensor(3.8238, device='cuda:0'))
(0, 114, tensor(3.8121, device='cuda:0'))
(0, 115, tensor(3.7019, device='cuda:0'))
(0, 116, tensor(3.7244, device='cuda:0'))
(0, 117, tensor(3.7088, device='cuda:0'))
(0, 118, tensor(3.7985, device='cuda:0'))
(0, 119, tensor(3.7963, device='cuda:0'))
(0, 120, tensor(3.7149, device='cuda:0'))
(0, 121, tensor(3.8459, device='cuda:0'))
(0, 122, tensor(3.8750, device='cuda:0'))
(0, 123, tensor(3.8106, device='cuda:0'))
(0, 124, tensor(3.7465, device='cuda:0'))
(0, 125, tensor(3.7736, device='cuda:0'))
(0, 126, tensor(3.7781, device='cuda:0'))
(0, 127, tensor(3.8104, device='cuda:0'))
(0, 128, tensor(3.6978, device='cuda:0'))
(0, 129, tensor(3.8750, device='cuda:0'))
(0, 130, tensor(3.7514, device='cuda:0'))
(0, 131, tensor(3.8682, device='cuda:0'))
(0, 132, tensor(3.8796, device='cuda:0'))
(0, 133, tensor(3.7733, device='cuda:0'))
(0, 134, tensor(3.8074, device='cuda:0'))
(0, 135, tensor(3.7684, device='cuda:0'))
(0, 136, tensor(3.7666, device='cuda:0'))
(0, 137, tensor(3.8370, device='cuda:0'))
(0, 138, tensor(3.7247, device='cuda:0'))
(0, 139, tensor(3.8009, device='cuda:0'))
(0, 140, tensor(3.7159, device='cuda:0'))
(0, 141, tensor(3.7733, device='cuda:0'))
(0, 142, tensor(3.7871, device='cuda:0'))
(0, 143, tensor(3.8079, device='cuda:0'))
(0, 144, tensor(3.6424, device='cuda:0'))
(0, 145, tensor(3.8041, device='cuda:0'))
(0, 146, tensor(3.7485, device='cuda:0'))
(0, 147, tensor(3.6296, device='cuda:0'))
(0, 148, tensor(3.6342, device='cuda:0'))
(0, 149, tensor(3.6741, device='cuda:0'))
(0, 150, tensor(3.9361, device='cuda:0'))
(0, 151, tensor(3.7325, device='cuda:0'))
(0, 152, tensor(3.6770, device='cuda:0'))
(0, 153, tensor(3.7263, device='cuda:0'))
(0, 154, tensor(3.8275, device='cuda:0'))
(0, 155, tensor(3.7203, device='cuda:0'))
(0, 156, tensor(3.9584, device='cuda:0'))
(0, 157, tensor(3.8863, device='cuda:0'))
(0, 158, tensor(3.7237, device='cuda:0'))
(0, 159, tensor(3.7998, device='cuda:0'))
(0, 160, tensor(3.7566, device='cuda:0'))
(0, 161, tensor(3.7318, device='cuda:0'))
(0, 162, tensor(3.7574, device='cuda:0'))
(0, 163, tensor(3.9224, device='cuda:0'))
(0, 164, tensor(3.7962, device='cuda:0'))
(0, 165, tensor(3.7277, device='cuda:0'))
(0, 166, tensor(3.7682, device='cuda:0'))
(0, 167, tensor(3.8336, device='cuda:0'))
(0, 168, tensor(3.7651, device='cuda:0'))
(0, 169, tensor(3.8027, device='cuda:0'))
(0, 170, tensor(3.7251, device='cuda:0'))
(0, 171, tensor(3.7392, device='cuda:0'))
(0, 172, tensor(3.8477, device='cuda:0'))
(0, 173, tensor(3.7790, device='cuda:0'))
(0, 174, tensor(3.8035, device='cuda:0'))
(0, 175, tensor(3.7347, device='cuda:0'))
(0, 176, tensor(3.7674, device='cuda:0'))
(0, 177, tensor(3.8256, device='cuda:0'))
(0, 178, tensor(3.7526, device='cuda:0'))
(0, 179, tensor(3.8503, device='cuda:0'))
(0, 180, tensor(3.8319, device='cuda:0'))
(0, 181, tensor(3.7329, device='cuda:0'))
(0, 182, tensor(3.6896, device='cuda:0'))
(0, 183, tensor(3.7953, device='cuda:0'))
(0, 184, tensor(3.7356, device='cuda:0'))
(0, 185, tensor(3.9983, device='cuda:0'))
(0, 186, tensor(3.8582, device='cuda:0'))
(0, 187, tensor(3.7746, device='cuda:0'))
(0, 188, tensor(3.7700, device='cuda:0'))
(0, 189, tensor(3.7640, device='cuda:0'))
(0, 190, tensor(3.8205, device='cuda:0'))
(0, 191, tensor(3.8266, device='cuda:0'))
(0, 192, tensor(3.8084, device='cuda:0'))
(0, 193, tensor(3.7440, device='cuda:0'))
(0, 194, tensor(3.7765, device='cuda:0'))
(0, 195, tensor(3.6956, device='cuda:0'))
(0, 196, tensor(3.7431, device='cuda:0'))
(0, 197, tensor(3.8466, device='cuda:0'))
(0, 198, tensor(3.7401, device='cuda:0'))
(0, 199, tensor(3.8058, device='cuda:0'))
(0, 200, tensor(3.7938, device='cuda:0'))
(0, 201, tensor(3.7638, device='cuda:0'))
(0, 202, tensor(3.7943, device='cuda:0'))
(0, 203, tensor(3.8027, device='cuda:0'))
(0, 204, tensor(3.7552, device='cuda:0'))
(0, 205, tensor(3.7602, device='cuda:0'))
(0, 206, tensor(3.8071, device='cuda:0'))
(0, 207, tensor(3.8226, device='cuda:0'))
(0, 208, tensor(3.7418, device='cuda:0'))
(0, 209, tensor(3.8922, device='cuda:0'))
(0, 210, tensor(3.8144, device='cuda:0'))
(0, 211, tensor(3.8040, device='cuda:0'))
(0, 212, tensor(3.7358, device='cuda:0'))
(0, 213, tensor(3.7711, device='cuda:0'))
(0, 214, tensor(3.7869, device='cuda:0'))
(0, 215, tensor(3.6897, device='cuda:0'))
(0, 216, tensor(3.8318, device='cuda:0'))
(0, 217, tensor(4.0518, device='cuda:0'))
(1, 218, tensor(3.8297, device='cuda:0'))
(1, 219, tensor(3.7740, device='cuda:0'))
(1, 220, tensor(3.7153, device='cuda:0'))
(1, 221, tensor(3.7148, device='cuda:0'))
(1, 222, tensor(3.7841, device='cuda:0'))
(1, 223, tensor(3.7098, device='cuda:0'))
(1, 224, tensor(3.8024, device='cuda:0'))
(1, 225, tensor(3.7128, device='cuda:0'))
(1, 226, tensor(3.8283, device='cuda:0'))
(1, 227, tensor(3.7336, device='cuda:0'))
(1, 228, tensor(3.7754, device='cuda:0'))
(1, 229, tensor(3.8081, device='cuda:0'))
(1, 230, tensor(3.7215, device='cuda:0'))
(1, 231, tensor(3.8044, device='cuda:0'))
(1, 232, tensor(3.7511, device='cuda:0'))
(1, 233, tensor(3.7041, device='cuda:0'))
(1, 234, tensor(3.8434, device='cuda:0'))
(1, 235, tensor(3.7334, device='cuda:0'))
(1, 236, tensor(3.7681, device='cuda:0'))
(1, 237, tensor(3.6616, device='cuda:0'))
(1, 238, tensor(3.8289, device='cuda:0'))
(1, 239, tensor(3.7928, device='cuda:0'))
(1, 240, tensor(3.7148, device='cuda:0'))
(1, 241, tensor(3.6576, device='cuda:0'))
(1, 242, tensor(3.7276, device='cuda:0'))
(1, 243, tensor(3.6752, device='cuda:0'))
(1, 244, tensor(3.6302, device='cuda:0'))
(1, 245, tensor(3.8255, device='cuda:0'))
(1, 246, tensor(3.7179, device='cuda:0'))
(1, 247, tensor(3.6415, device='cuda:0'))
(1, 248, tensor(3.7335, device='cuda:0'))
(1, 249, tensor(3.6413, device='cuda:0'))
(1, 250, tensor(3.7105, device='cuda:0'))
(1, 251, tensor(3.6968, device='cuda:0'))
(1, 252, tensor(3.5948, device='cuda:0'))
(1, 253, tensor(3.6717, device='cuda:0'))
(1, 254, tensor(3.7293, device='cuda:0'))
(1, 255, tensor(3.5368, device='cuda:0'))
(1, 256, tensor(3.8229, device='cuda:0'))
(1, 257, tensor(3.7863, device='cuda:0'))
(1, 258, tensor(3.6581, device='cuda:0'))
(1, 259, tensor(3.7296, device='cuda:0'))
(1, 260, tensor(3.8310, device='cuda:0'))
(1, 261, tensor(3.7718, device='cuda:0'))
(1, 262, tensor(3.6930, device='cuda:0'))
(1, 263, tensor(3.7197, device='cuda:0'))
(1, 264, tensor(3.7585, device='cuda:0'))
(1, 265, tensor(3.8158, device='cuda:0'))
(1, 266, tensor(3.7325, device='cuda:0'))
(1, 267, tensor(3.6898, device='cuda:0'))
(1, 268, tensor(3.5902, device='cuda:0'))
(1, 269, tensor(3.8664, device='cuda:0'))
(1, 270, tensor(3.9462, device='cuda:0'))
(1, 271, tensor(3.7077, device='cuda:0'))
(1, 272, tensor(3.6480, device='cuda:0'))
(1, 273, tensor(3.7555, device='cuda:0'))
(1, 274, tensor(3.7716, device='cuda:0'))
(1, 275, tensor(3.6506, device='cuda:0'))
(1, 276, tensor(3.6472, device='cuda:0'))
(1, 277, tensor(3.7714, device='cuda:0'))
(1, 278, tensor(3.7844, device='cuda:0'))
(1, 279, tensor(3.6802, device='cuda:0'))
(1, 280, tensor(3.7405, device='cuda:0'))
(1, 281, tensor(3.7744, device='cuda:0'))
(1, 282, tensor(3.6177, device='cuda:0'))
(1, 283, tensor(3.7547, device='cuda:0'))
(1, 284, tensor(3.7630, device='cuda:0'))
(1, 285, tensor(3.9005, device='cuda:0'))
(1, 286, tensor(3.7965, device='cuda:0'))
(1, 287, tensor(3.7146, device='cuda:0'))
(1, 288, tensor(3.6038, device='cuda:0'))
(1, 289, tensor(3.7830, device='cuda:0'))
(1, 290, tensor(3.7529, device='cuda:0'))
(1, 291, tensor(3.7877, device='cuda:0'))
(1, 292, tensor(3.8052, device='cuda:0'))
(1, 293, tensor(3.6877, device='cuda:0'))
(1, 294, tensor(3.7900, device='cuda:0'))
(1, 295, tensor(3.7682, device='cuda:0'))
(1, 296, tensor(3.7071, device='cuda:0'))
(1, 297, tensor(3.8146, device='cuda:0'))
(1, 298, tensor(3.7523, device='cuda:0'))
(1, 299, tensor(3.7405, device='cuda:0'))
(1, 300, tensor(3.6277, device='cuda:0'))
(1, 301, tensor(3.7266, device='cuda:0'))
(1, 302, tensor(3.7759, device='cuda:0'))
(1, 303, tensor(3.7482, device='cuda:0'))
(1, 304, tensor(3.7790, device='cuda:0'))
(1, 305, tensor(3.6601, device='cuda:0'))
(1, 306, tensor(3.6920, device='cuda:0'))
(1, 307, tensor(3.6945, device='cuda:0'))
(1, 308, tensor(3.8067, device='cuda:0'))
(1, 309, tensor(3.7695, device='cuda:0'))
(1, 310, tensor(3.7321, device='cuda:0'))
(1, 311, tensor(3.6000, device='cuda:0'))
(1, 312, tensor(3.7947, device='cuda:0'))
(1, 313, tensor(3.8896, device='cuda:0'))
(1, 314, tensor(3.6507, device='cuda:0'))
(1, 315, tensor(3.7539, device='cuda:0'))
(1, 316, tensor(3.6521, device='cuda:0'))
(1, 317, tensor(3.7023, device='cuda:0'))
(1, 318, tensor(3.6575, device='cuda:0'))
(1, 319, tensor(3.7581, device='cuda:0'))
(1, 320, tensor(3.8170, device='cuda:0'))
(1, 321, tensor(3.8058, device='cuda:0'))
(1, 322, tensor(3.6116, device='cuda:0'))
(1, 323, tensor(3.8421, device='cuda:0'))
(1, 324, tensor(3.6617, device='cuda:0'))
(1, 325, tensor(3.9014, device='cuda:0'))
(1, 326, tensor(3.7376, device='cuda:0'))
(1, 327, tensor(3.5802, device='cuda:0'))
(1, 328, tensor(3.7544, device='cuda:0'))
(1, 329, tensor(3.6967, device='cuda:0'))
(1, 330, tensor(3.6323, device='cuda:0'))
(1, 331, tensor(3.7054, device='cuda:0'))
(1, 332, tensor(3.8044, device='cuda:0'))
(1, 333, tensor(3.8364, device='cuda:0'))
(1, 334, tensor(3.7133, device='cuda:0'))
(1, 335, tensor(3.8647, device='cuda:0'))
(1, 336, tensor(3.7586, device='cuda:0'))
(1, 337, tensor(3.6651, device='cuda:0'))
(1, 338, tensor(3.7673, device='cuda:0'))
(1, 339, tensor(3.6508, device='cuda:0'))
(1, 340, tensor(3.7837, device='cuda:0'))
(1, 341, tensor(3.7083, device='cuda:0'))
(1, 342, tensor(3.8052, device='cuda:0'))
(1, 343, tensor(3.8028, device='cuda:0'))
(1, 344, tensor(3.7780, device='cuda:0'))
(1, 345, tensor(3.7970, device='cuda:0'))
(1, 346, tensor(3.6254, device='cuda:0'))
(1, 347, tensor(3.6488, device='cuda:0'))
(1, 348, tensor(3.7693, device='cuda:0'))
(1, 349, tensor(3.7326, device='cuda:0'))
(1, 350, tensor(3.7632, device='cuda:0'))
(1, 351, tensor(3.7985, device='cuda:0'))
(1, 352, tensor(3.7764, device='cuda:0'))
(1, 353, tensor(3.8260, device='cuda:0'))
(1, 354, tensor(3.8095, device='cuda:0'))
(1, 355, tensor(3.7090, device='cuda:0'))
(1, 356, tensor(3.7909, device='cuda:0'))
(1, 357, tensor(3.6858, device='cuda:0'))
(1, 358, tensor(3.7124, device='cuda:0'))
(1, 359, tensor(3.7268, device='cuda:0'))
(1, 360, tensor(3.5696, device='cuda:0'))
(1, 361, tensor(3.7844, device='cuda:0'))
(1, 362, tensor(3.6298, device='cuda:0'))
(1, 363, tensor(3.6231, device='cuda:0'))
(1, 364, tensor(3.8825, device='cuda:0'))
(1, 365, tensor(3.6277, device='cuda:0'))
(1, 366, tensor(3.6983, device='cuda:0'))
(1, 367, tensor(3.8154, device='cuda:0'))
(1, 368, tensor(3.7982, device='cuda:0'))
(1, 369, tensor(3.7627, device='cuda:0'))
(1, 370, tensor(3.6861, device='cuda:0'))
(1, 371, tensor(3.7024, device='cuda:0'))
(1, 372, tensor(3.8079, device='cuda:0'))
(1, 373, tensor(3.6358, device='cuda:0'))
(1, 374, tensor(3.6454, device='cuda:0'))
(1, 375, tensor(3.6892, device='cuda:0'))
(1, 376, tensor(3.8613, device='cuda:0'))
(1, 377, tensor(3.7785, device='cuda:0'))
(1, 378, tensor(3.7613, device='cuda:0'))
(1, 379, tensor(3.8314, device='cuda:0'))
(1, 380, tensor(3.7269, device='cuda:0'))
(1, 381, tensor(3.7306, device='cuda:0'))
(1, 382, tensor(3.7033, device='cuda:0'))
(1, 383, tensor(3.7018, device='cuda:0'))
(1, 384, tensor(3.7132, device='cuda:0'))
(1, 385, tensor(3.8835, device='cuda:0'))
(1, 386, tensor(3.6026, device='cuda:0'))
(1, 387, tensor(3.7085, device='cuda:0'))
(1, 388, tensor(3.7520, device='cuda:0'))
(1, 389, tensor(3.7243, device='cuda:0'))
(1, 390, tensor(3.6618, device='cuda:0'))
(1, 391, tensor(3.7832, device='cuda:0'))
(1, 392, tensor(3.7643, device='cuda:0'))
(1, 393, tensor(3.8504, device='cuda:0'))
(1, 394, tensor(3.5931, device='cuda:0'))
(1, 395, tensor(3.6679, device='cuda:0'))
(1, 396, tensor(3.6780, device='cuda:0'))
(1, 397, tensor(3.6993, device='cuda:0'))
(1, 398, tensor(3.6946, device='cuda:0'))
(1, 399, tensor(3.7269, device='cuda:0'))
(1, 400, tensor(3.7192, device='cuda:0'))
(1, 401, tensor(3.8105, device='cuda:0'))
(1, 402, tensor(3.8190, device='cuda:0'))
(1, 403, tensor(3.7497, device='cuda:0'))
(1, 404, tensor(3.7131, device='cuda:0'))
(1, 405, tensor(3.6155, device='cuda:0'))
(1, 406, tensor(3.6969, device='cuda:0'))
(1, 407, tensor(3.8539, device='cuda:0'))
(1, 408, tensor(3.7545, device='cuda:0'))
(1, 409, tensor(3.7038, device='cuda:0'))
(1, 410, tensor(3.7199, device='cuda:0'))
(1, 411, tensor(3.6868, device='cuda:0'))
(1, 412, tensor(3.6633, device='cuda:0'))
(1, 413, tensor(3.8315, device='cuda:0'))
(1, 414, tensor(3.7345, device='cuda:0'))
(1, 415, tensor(3.9022, device='cuda:0'))
(1, 416, tensor(3.8011, device='cuda:0'))
(1, 417, tensor(3.6766, device='cuda:0'))
(1, 418, tensor(3.7303, device='cuda:0'))
(1, 419, tensor(3.8318, device='cuda:0'))
(1, 420, tensor(3.7100, device='cuda:0'))
(1, 421, tensor(3.6629, device='cuda:0'))
(1, 422, tensor(3.7089, device='cuda:0'))
(1, 423, tensor(3.7969, device='cuda:0'))
(1, 424, tensor(3.7283, device='cuda:0'))
(1, 425, tensor(3.7377, device='cuda:0'))
(1, 426, tensor(3.7890, device='cuda:0'))
(1, 427, tensor(3.5567, device='cuda:0'))
(1, 428, tensor(3.7481, device='cuda:0'))
(1, 429, tensor(3.6240, device='cuda:0'))
(1, 430, tensor(3.7682, device='cuda:0'))
(1, 431, tensor(3.6325, device='cuda:0'))
(1, 432, tensor(3.7431, device='cuda:0'))
(1, 433, tensor(3.7697, device='cuda:0'))
(1, 434, tensor(3.5065, device='cuda:0'))
(2, 435, tensor(3.7438, device='cuda:0'))
(2, 436, tensor(3.7001, device='cuda:0'))
(2, 437, tensor(3.7681, device='cuda:0'))
(2, 438, tensor(3.6646, device='cuda:0'))
(2, 439, tensor(3.6577, device='cuda:0'))
(2, 440, tensor(3.6006, device='cuda:0'))
(2, 441, tensor(3.6127, device='cuda:0'))
(2, 442, tensor(3.6813, device='cuda:0'))
(2, 443, tensor(3.7814, device='cuda:0'))
(2, 444, tensor(3.9289, device='cuda:0'))
(2, 445, tensor(3.7013, device='cuda:0'))
(2, 446, tensor(3.5830, device='cuda:0'))
(2, 447, tensor(3.7364, device='cuda:0'))
(2, 448, tensor(3.6526, device='cuda:0'))
(2, 449, tensor(3.6663, device='cuda:0'))
(2, 450, tensor(3.7105, device='cuda:0'))
(2, 451, tensor(3.8307, device='cuda:0'))
(2, 452, tensor(3.7096, device='cuda:0'))
(2, 453, tensor(3.7461, device='cuda:0'))
(2, 454, tensor(3.8205, device='cuda:0'))
(2, 455, tensor(3.5666, device='cuda:0'))
(2, 456, tensor(3.7954, device='cuda:0'))
(2, 457, tensor(3.7735, device='cuda:0'))
(2, 458, tensor(3.7727, device='cuda:0'))
(2, 459, tensor(3.8225, device='cuda:0'))
(2, 460, tensor(3.7084, device='cuda:0'))
(2, 461, tensor(3.7420, device='cuda:0'))
(2, 462, tensor(3.6872, device='cuda:0'))
(2, 463, tensor(3.6951, device='cuda:0'))
(2, 464, tensor(3.7086, device='cuda:0'))
(2, 465, tensor(3.6922, device='cuda:0'))
(2, 466, tensor(3.7810, device='cuda:0'))
(2, 467, tensor(3.7752, device='cuda:0'))
(2, 468, tensor(3.5696, device='cuda:0'))
(2, 469, tensor(3.7421, device='cuda:0'))
(2, 470, tensor(3.7230, device='cuda:0'))
(2, 471, tensor(3.6034, device='cuda:0'))
(2, 472, tensor(3.7449, device='cuda:0'))
(2, 473, tensor(3.8440, device='cuda:0'))
(2, 474, tensor(3.6723, device='cuda:0'))
(2, 475, tensor(3.7003, device='cuda:0'))
(2, 476, tensor(3.6314, device='cuda:0'))
(2, 477, tensor(3.8299, device='cuda:0'))
(2, 478, tensor(3.6296, device='cuda:0'))
(2, 479, tensor(3.8787, device='cuda:0'))
(2, 480, tensor(3.8063, device='cuda:0'))
(2, 481, tensor(3.6851, device='cuda:0'))
(2, 482, tensor(3.6386, device='cuda:0'))
(2, 483, tensor(3.7517, device='cuda:0'))
(2, 484, tensor(3.7359, device='cuda:0'))
(2, 485, tensor(3.8501, device='cuda:0'))
(2, 486, tensor(3.7823, device='cuda:0'))
(2, 487, tensor(3.7059, device='cuda:0'))
(2, 488, tensor(3.7729, device='cuda:0'))
(2, 489, tensor(3.8076, device='cuda:0'))
(2, 490, tensor(3.7316, device='cuda:0'))
(2, 491, tensor(3.8211, device='cuda:0'))
(2, 492, tensor(3.7413, device='cuda:0'))
(2, 493, tensor(3.7012, device='cuda:0'))
(2, 494, tensor(3.7174, device='cuda:0'))
(2, 495, tensor(3.7299, device='cuda:0'))
(2, 496, tensor(3.7309, device='cuda:0'))
(2, 497, tensor(3.6418, device='cuda:0'))
(2, 498, tensor(3.6856, device='cuda:0'))
(2, 499, tensor(3.7655, device='cuda:0'))
(2, 500, tensor(3.8033, device='cuda:0'))
(2, 501, tensor(3.6903, device='cuda:0'))
(2, 502, tensor(3.7237, device='cuda:0'))
(2, 503, tensor(3.7141, device='cuda:0'))
(2, 504, tensor(3.6849, device='cuda:0'))
(2, 505, tensor(3.6510, device='cuda:0'))
(2, 506, tensor(3.7588, device='cuda:0'))
(2, 507, tensor(3.7136, device='cuda:0'))
(2, 508, tensor(3.9374, device='cuda:0'))
(2, 509, tensor(3.7597, device='cuda:0'))
(2, 510, tensor(3.6305, device='cuda:0'))
(2, 511, tensor(3.6859, device='cuda:0'))
(2, 512, tensor(3.6968, device='cuda:0'))
(2, 513, tensor(3.7829, device='cuda:0'))
(2, 514, tensor(3.6999, device='cuda:0'))
(2, 515, tensor(3.9086, device='cuda:0'))
(2, 516, tensor(3.6631, device='cuda:0'))
(2, 517, tensor(3.6818, device='cuda:0'))
(2, 518, tensor(3.6790, device='cuda:0'))
(2, 519, tensor(3.7740, device='cuda:0'))
(2, 520, tensor(3.8342, device='cuda:0'))
(2, 521, tensor(3.6644, device='cuda:0'))
(2, 522, tensor(3.8101, device='cuda:0'))
(2, 523, tensor(3.7842, device='cuda:0'))
(2, 524, tensor(3.7253, device='cuda:0'))
(2, 525, tensor(3.5992, device='cuda:0'))
(2, 526, tensor(3.6882, device='cuda:0'))
(2, 527, tensor(3.7971, device='cuda:0'))
(2, 528, tensor(3.6753, device='cuda:0'))
(2, 529, tensor(3.6827, device='cuda:0'))
(2, 530, tensor(3.7499, device='cuda:0'))
(2, 531, tensor(3.8149, device='cuda:0'))
(2, 532, tensor(3.7332, device='cuda:0'))
(2, 533, tensor(3.6517, device='cuda:0'))
(2, 534, tensor(3.7632, device='cuda:0'))
(2, 535, tensor(3.7663, device='cuda:0'))
(2, 536, tensor(3.6653, device='cuda:0'))
(2, 537, tensor(3.6566, device='cuda:0'))
(2, 538, tensor(3.7533, device='cuda:0'))
(2, 539, tensor(3.5914, device='cuda:0'))
