/tmp/slurmd/job1385112/slurm_script: line 9: cd: qb18517/11_DT/dynamicTextureMain/4_C3D_ConvolutionalNN_3D/: No such file or directory
cuda:0
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
2_C3D_Model_BC.py:93: UserWarning: Implicit dimension choice for log_softmax has been deprecated. Change the call to include dim=X as an argument.
  return F.log_softmax(x)
2_C3D_Model_BC.py:135: UserWarning: invalid index of a 0-dim tensor. This will be an error in PyTorch 0.5. Use tensor.item() to convert a 0-dim tensor to a Python number
  print(epoch,i,loss.data[0])#, loss.data[0])
(0, 44, tensor(3.8156, device='cuda:0'))
(0, 45, tensor(3.6470, device='cuda:0'))
(0, 46, tensor(3.8373, device='cuda:0'))
(0, 47, tensor(3.8401, device='cuda:0'))
(0, 48, tensor(3.8171, device='cuda:0'))
(0, 49, tensor(3.6517, device='cuda:0'))
(0, 50, tensor(3.7583, device='cuda:0'))
(0, 51, tensor(3.8098, device='cuda:0'))
(0, 52, tensor(3.6790, device='cuda:0'))
(0, 53, tensor(3.8318, device='cuda:0'))
(0, 54, tensor(3.6950, device='cuda:0'))
(0, 55, tensor(3.7809, device='cuda:0'))
(0, 56, tensor(3.6822, device='cuda:0'))
(0, 57, tensor(3.7559, device='cuda:0'))
(0, 58, tensor(3.7928, device='cuda:0'))
(0, 59, tensor(3.6723, device='cuda:0'))
(0, 60, tensor(3.6290, device='cuda:0'))
(0, 61, tensor(3.6761, device='cuda:0'))
(0, 62, tensor(3.6891, device='cuda:0'))
(0, 63, tensor(3.7378, device='cuda:0'))
(0, 64, tensor(3.6892, device='cuda:0'))
(0, 65, tensor(3.5928, device='cuda:0'))
(0, 66, tensor(3.6409, device='cuda:0'))
(0, 67, tensor(3.8373, device='cuda:0'))
(0, 68, tensor(3.7775, device='cuda:0'))
(0, 69, tensor(3.6240, device='cuda:0'))
(0, 70, tensor(3.7256, device='cuda:0'))
(0, 71, tensor(3.5787, device='cuda:0'))
(0, 72, tensor(3.6748, device='cuda:0'))
(0, 73, tensor(3.4229, device='cuda:0'))
(0, 74, tensor(3.6479, device='cuda:0'))
(0, 75, tensor(3.6527, device='cuda:0'))
(0, 76, tensor(3.5575, device='cuda:0'))
(0, 77, tensor(3.6445, device='cuda:0'))
(0, 78, tensor(3.6829, device='cuda:0'))
(0, 79, tensor(3.9368, device='cuda:0'))
(0, 80, tensor(3.5787, device='cuda:0'))
(0, 81, tensor(3.7647, device='cuda:0'))
(0, 82, tensor(3.7026, device='cuda:0'))
(0, 83, tensor(3.6903, device='cuda:0'))
(0, 84, tensor(3.5290, device='cuda:0'))
(0, 85, tensor(3.4383, device='cuda:0'))
(0, 86, tensor(3.7543, device='cuda:0'))
(0, 87, tensor(3.7264, device='cuda:0'))
(0, 88, tensor(3.4696, device='cuda:0'))
(0, 89, tensor(3.4388, device='cuda:0'))
(0, 90, tensor(3.6923, device='cuda:0'))
(0, 91, tensor(3.6753, device='cuda:0'))
(0, 92, tensor(3.5800, device='cuda:0'))
(0, 93, tensor(3.8673, device='cuda:0'))
(0, 94, tensor(3.6359, device='cuda:0'))
(0, 95, tensor(3.6674, device='cuda:0'))
(0, 96, tensor(3.6498, device='cuda:0'))
(0, 97, tensor(3.5347, device='cuda:0'))
(0, 98, tensor(3.5067, device='cuda:0'))
(0, 99, tensor(3.6165, device='cuda:0'))
(0, 100, tensor(3.5686, device='cuda:0'))
(0, 101, tensor(3.5142, device='cuda:0'))
(0, 102, tensor(3.5890, device='cuda:0'))
(0, 103, tensor(3.4614, device='cuda:0'))
(0, 104, tensor(3.3497, device='cuda:0'))
(0, 105, tensor(3.5214, device='cuda:0'))
(0, 106, tensor(3.7696, device='cuda:0'))
(0, 107, tensor(3.7040, device='cuda:0'))
(0, 108, tensor(3.6486, device='cuda:0'))
(0, 109, tensor(3.5174, device='cuda:0'))
(0, 110, tensor(3.6089, device='cuda:0'))
(0, 111, tensor(3.5781, device='cuda:0'))
(0, 112, tensor(3.4969, device='cuda:0'))
(0, 113, tensor(3.2854, device='cuda:0'))
(0, 114, tensor(3.3536, device='cuda:0'))
(0, 115, tensor(3.6660, device='cuda:0'))
(0, 116, tensor(3.4440, device='cuda:0'))
(0, 117, tensor(3.7337, device='cuda:0'))
(0, 118, tensor(3.5209, device='cuda:0'))
(0, 119, tensor(3.7918, device='cuda:0'))
(0, 120, tensor(3.4271, device='cuda:0'))
(0, 121, tensor(3.2981, device='cuda:0'))
(0, 122, tensor(3.6608, device='cuda:0'))
(0, 123, tensor(3.5476, device='cuda:0'))
(0, 124, tensor(3.3058, device='cuda:0'))
(0, 125, tensor(3.8035, device='cuda:0'))
(0, 126, tensor(3.6004, device='cuda:0'))
(0, 127, tensor(3.3871, device='cuda:0'))
(0, 128, tensor(3.5860, device='cuda:0'))
(0, 129, tensor(3.7508, device='cuda:0'))
(0, 130, tensor(3.7499, device='cuda:0'))
(0, 131, tensor(3.4257, device='cuda:0'))
(0, 132, tensor(3.4903, device='cuda:0'))
(0, 133, tensor(3.3856, device='cuda:0'))
(0, 134, tensor(3.3225, device='cuda:0'))
(0, 135, tensor(3.6944, device='cuda:0'))
(0, 136, tensor(3.4921, device='cuda:0'))
(0, 137, tensor(3.8082, device='cuda:0'))
(0, 138, tensor(3.6018, device='cuda:0'))
(0, 139, tensor(3.5515, device='cuda:0'))
(0, 140, tensor(3.5990, device='cuda:0'))
(0, 141, tensor(3.5068, device='cuda:0'))
(0, 142, tensor(3.6569, device='cuda:0'))
(0, 143, tensor(3.4400, device='cuda:0'))
(0, 144, tensor(3.4760, device='cuda:0'))
(0, 145, tensor(3.5131, device='cuda:0'))
(0, 146, tensor(3.4919, device='cuda:0'))
(0, 147, tensor(3.4012, device='cuda:0'))
(0, 148, tensor(3.3978, device='cuda:0'))
(0, 149, tensor(3.5554, device='cuda:0'))
(0, 150, tensor(3.4300, device='cuda:0'))
(0, 151, tensor(3.3551, device='cuda:0'))
(0, 152, tensor(3.6546, device='cuda:0'))
(0, 153, tensor(3.3632, device='cuda:0'))
(0, 154, tensor(3.6208, device='cuda:0'))
(0, 155, tensor(3.3166, device='cuda:0'))
(0, 156, tensor(3.4902, device='cuda:0'))
(0, 157, tensor(3.7090, device='cuda:0'))
(0, 158, tensor(3.5351, device='cuda:0'))
(0, 159, tensor(3.5704, device='cuda:0'))
(0, 160, tensor(3.2869, device='cuda:0'))
(0, 161, tensor(3.5276, device='cuda:0'))
(0, 162, tensor(3.7972, device='cuda:0'))
(0, 163, tensor(3.5683, device='cuda:0'))
(0, 164, tensor(3.4240, device='cuda:0'))
(0, 165, tensor(3.3000, device='cuda:0'))
(0, 166, tensor(3.2568, device='cuda:0'))
(0, 167, tensor(3.7043, device='cuda:0'))
(0, 168, tensor(3.4846, device='cuda:0'))
(0, 169, tensor(3.4159, device='cuda:0'))
(0, 170, tensor(3.5876, device='cuda:0'))
(0, 171, tensor(3.3808, device='cuda:0'))
(0, 172, tensor(3.5891, device='cuda:0'))
(0, 173, tensor(3.5561, device='cuda:0'))
(0, 174, tensor(3.6040, device='cuda:0'))
(0, 175, tensor(3.5750, device='cuda:0'))
(0, 176, tensor(3.4799, device='cuda:0'))
(0, 177, tensor(3.2530, device='cuda:0'))
(0, 178, tensor(3.4048, device='cuda:0'))
(0, 179, tensor(3.3437, device='cuda:0'))
(0, 180, tensor(3.4932, device='cuda:0'))
(0, 181, tensor(3.5735, device='cuda:0'))
(0, 182, tensor(3.2982, device='cuda:0'))
(0, 183, tensor(3.6041, device='cuda:0'))
(0, 184, tensor(3.5220, device='cuda:0'))
(0, 185, tensor(3.3595, device='cuda:0'))
(0, 186, tensor(3.5889, device='cuda:0'))
(0, 187, tensor(3.5630, device='cuda:0'))
(0, 188, tensor(3.5218, device='cuda:0'))
(0, 189, tensor(3.2728, device='cuda:0'))
(0, 190, tensor(3.3497, device='cuda:0'))
(0, 191, tensor(3.3754, device='cuda:0'))
(0, 192, tensor(3.6281, device='cuda:0'))
(0, 193, tensor(3.7422, device='cuda:0'))
(0, 194, tensor(3.3026, device='cuda:0'))
(0, 195, tensor(3.4870, device='cuda:0'))
(0, 196, tensor(3.3726, device='cuda:0'))
(0, 197, tensor(3.4455, device='cuda:0'))
(0, 198, tensor(3.4239, device='cuda:0'))
(0, 199, tensor(3.2950, device='cuda:0'))
(0, 200, tensor(3.9084, device='cuda:0'))
(0, 201, tensor(3.3101, device='cuda:0'))
(0, 202, tensor(3.3358, device='cuda:0'))
(0, 203, tensor(3.3517, device='cuda:0'))
(0, 204, tensor(3.6889, device='cuda:0'))
(0, 205, tensor(3.3101, device='cuda:0'))
(0, 206, tensor(3.3422, device='cuda:0'))
(0, 207, tensor(3.4350, device='cuda:0'))
(0, 208, tensor(3.3550, device='cuda:0'))
(0, 209, tensor(3.2874, device='cuda:0'))
(0, 210, tensor(3.2412, device='cuda:0'))
(0, 211, tensor(3.2159, device='cuda:0'))
(0, 212, tensor(3.1763, device='cuda:0'))
(0, 213, tensor(3.6549, device='cuda:0'))
(0, 214, tensor(3.4991, device='cuda:0'))
(0, 215, tensor(3.1934, device='cuda:0'))
(0, 216, tensor(3.1409, device='cuda:0'))
(0, 217, tensor(3.3534, device='cuda:0'))
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
(1, 218, tensor(3.2150, device='cuda:0'))
(1, 219, tensor(3.6338, device='cuda:0'))
(1, 220, tensor(3.2466, device='cuda:0'))
(1, 221, tensor(3.4873, device='cuda:0'))
(1, 222, tensor(3.4561, device='cuda:0'))
(1, 223, tensor(3.4966, device='cuda:0'))
(1, 224, tensor(3.5046, device='cuda:0'))
(1, 225, tensor(3.3842, device='cuda:0'))
(1, 226, tensor(3.2673, device='cuda:0'))
(1, 227, tensor(3.4645, device='cuda:0'))
(1, 228, tensor(3.2719, device='cuda:0'))
(1, 229, tensor(3.5540, device='cuda:0'))
(1, 230, tensor(3.2813, device='cuda:0'))
(1, 231, tensor(3.4536, device='cuda:0'))
(1, 232, tensor(3.1857, device='cuda:0'))
(1, 233, tensor(3.3084, device='cuda:0'))
(1, 234, tensor(3.4736, device='cuda:0'))
(1, 235, tensor(3.3747, device='cuda:0'))
(1, 236, tensor(3.4022, device='cuda:0'))
(1, 237, tensor(3.4067, device='cuda:0'))
(1, 238, tensor(3.2979, device='cuda:0'))
(1, 239, tensor(3.0966, device='cuda:0'))
(1, 240, tensor(3.1450, device='cuda:0'))
(1, 241, tensor(3.0844, device='cuda:0'))
(1, 242, tensor(3.4188, device='cuda:0'))
(1, 243, tensor(3.2007, device='cuda:0'))
(1, 244, tensor(3.1974, device='cuda:0'))
(1, 245, tensor(3.7455, device='cuda:0'))
(1, 246, tensor(3.5980, device='cuda:0'))
(1, 247, tensor(3.4553, device='cuda:0'))
(1, 248, tensor(3.3708, device='cuda:0'))
(1, 249, tensor(3.3028, device='cuda:0'))
(1, 250, tensor(3.4501, device='cuda:0'))
(1, 251, tensor(3.3719, device='cuda:0'))
(1, 252, tensor(3.3838, device='cuda:0'))
(1, 253, tensor(3.3725, device='cuda:0'))
(1, 254, tensor(3.2678, device='cuda:0'))
(1, 255, tensor(3.4296, device='cuda:0'))
(1, 256, tensor(3.6179, device='cuda:0'))
(1, 257, tensor(3.4204, device='cuda:0'))
(1, 258, tensor(3.2130, device='cuda:0'))
(1, 259, tensor(3.1323, device='cuda:0'))
(1, 260, tensor(3.5987, device='cuda:0'))
(1, 261, tensor(3.3883, device='cuda:0'))
(1, 262, tensor(3.3808, device='cuda:0'))
(1, 263, tensor(3.6847, device='cuda:0'))
(1, 264, tensor(3.5842, device='cuda:0'))
(1, 265, tensor(3.3489, device='cuda:0'))
(1, 266, tensor(3.1526, device='cuda:0'))
(1, 267, tensor(3.3914, device='cuda:0'))
(1, 268, tensor(3.5395, device='cuda:0'))
(1, 269, tensor(3.2711, device='cuda:0'))
(1, 270, tensor(3.7874, device='cuda:0'))
(1, 271, tensor(3.4781, device='cuda:0'))
(1, 272, tensor(3.3610, device='cuda:0'))
(1, 273, tensor(3.3666, device='cuda:0'))
(1, 274, tensor(3.0671, device='cuda:0'))
(1, 275, tensor(3.4732, device='cuda:0'))
(1, 276, tensor(3.2154, device='cuda:0'))
(1, 277, tensor(3.6637, device='cuda:0'))
(1, 278, tensor(3.2810, device='cuda:0'))
(1, 279, tensor(3.1344, device='cuda:0'))
(1, 280, tensor(3.4501, device='cuda:0'))
(1, 281, tensor(3.5679, device='cuda:0'))
(1, 282, tensor(3.1916, device='cuda:0'))
(1, 283, tensor(3.1907, device='cuda:0'))
(1, 284, tensor(3.2542, device='cuda:0'))
(1, 285, tensor(3.1498, device='cuda:0'))
(1, 286, tensor(3.5883, device='cuda:0'))
(1, 287, tensor(3.4057, device='cuda:0'))
(1, 288, tensor(3.1641, device='cuda:0'))
(1, 289, tensor(3.0154, device='cuda:0'))
(1, 290, tensor(3.2340, device='cuda:0'))
(1, 291, tensor(3.4607, device='cuda:0'))
(1, 292, tensor(3.3461, device='cuda:0'))
(1, 293, tensor(3.2616, device='cuda:0'))
(1, 294, tensor(3.0241, device='cuda:0'))
(1, 295, tensor(3.0756, device='cuda:0'))
(1, 296, tensor(3.2710, device='cuda:0'))
(1, 297, tensor(3.0949, device='cuda:0'))
(1, 298, tensor(3.3101, device='cuda:0'))
(1, 299, tensor(3.7349, device='cuda:0'))
(1, 300, tensor(3.3565, device='cuda:0'))
(1, 301, tensor(3.5469, device='cuda:0'))
(1, 302, tensor(3.3314, device='cuda:0'))
(1, 303, tensor(3.2131, device='cuda:0'))
(1, 304, tensor(3.1788, device='cuda:0'))
(1, 305, tensor(3.3625, device='cuda:0'))
(1, 306, tensor(3.3762, device='cuda:0'))
(1, 307, tensor(3.5775, device='cuda:0'))
(1, 308, tensor(3.1694, device='cuda:0'))
(1, 309, tensor(3.3585, device='cuda:0'))
(1, 310, tensor(3.3333, device='cuda:0'))
(1, 311, tensor(3.6520, device='cuda:0'))
(1, 312, tensor(3.0903, device='cuda:0'))
(1, 313, tensor(2.8717, device='cuda:0'))
(1, 314, tensor(3.2245, device='cuda:0'))
(1, 315, tensor(3.3911, device='cuda:0'))
(1, 316, tensor(3.1433, device='cuda:0'))
(1, 317, tensor(3.4069, device='cuda:0'))
(1, 318, tensor(3.3351, device='cuda:0'))
(1, 319, tensor(3.4241, device='cuda:0'))
(1, 320, tensor(3.3695, device='cuda:0'))
(1, 321, tensor(3.3369, device='cuda:0'))
(1, 322, tensor(3.4980, device='cuda:0'))
(1, 323, tensor(3.1723, device='cuda:0'))
(1, 324, tensor(3.1146, device='cuda:0'))
(1, 325, tensor(3.3691, device='cuda:0'))
(1, 326, tensor(3.3273, device='cuda:0'))
(1, 327, tensor(3.2666, device='cuda:0'))
(1, 328, tensor(3.1543, device='cuda:0'))
(1, 329, tensor(3.5569, device='cuda:0'))
(1, 330, tensor(3.1679, device='cuda:0'))
(1, 331, tensor(3.4135, device='cuda:0'))
(1, 332, tensor(3.0507, device='cuda:0'))
(1, 333, tensor(3.0870, device='cuda:0'))
(1, 334, tensor(3.2398, device='cuda:0'))
(1, 335, tensor(2.8497, device='cuda:0'))
(1, 336, tensor(3.4841, device='cuda:0'))
(1, 337, tensor(3.1386, device='cuda:0'))
(1, 338, tensor(3.1099, device='cuda:0'))
(1, 339, tensor(3.3043, device='cuda:0'))
(1, 340, tensor(3.8212, device='cuda:0'))
(1, 341, tensor(3.1311, device='cuda:0'))
(1, 342, tensor(3.0069, device='cuda:0'))
(1, 343, tensor(3.3429, device='cuda:0'))
(1, 344, tensor(3.3024, device='cuda:0'))
(1, 345, tensor(3.1663, device='cuda:0'))
(1, 346, tensor(2.9249, device='cuda:0'))
(1, 347, tensor(3.0174, device='cuda:0'))
(1, 348, tensor(3.4824, device='cuda:0'))
(1, 349, tensor(3.2342, device='cuda:0'))
(1, 350, tensor(3.1585, device='cuda:0'))
(1, 351, tensor(3.5815, device='cuda:0'))
(1, 352, tensor(3.1866, device='cuda:0'))
(1, 353, tensor(3.1812, device='cuda:0'))
(1, 354, tensor(3.5135, device='cuda:0'))
(1, 355, tensor(3.3308, device='cuda:0'))
(1, 356, tensor(2.9014, device='cuda:0'))
(1, 357, tensor(3.3058, device='cuda:0'))
(1, 358, tensor(3.1777, device='cuda:0'))
(1, 359, tensor(3.0931, device='cuda:0'))
(1, 360, tensor(3.4043, device='cuda:0'))
(1, 361, tensor(3.3844, device='cuda:0'))
(1, 362, tensor(3.1765, device='cuda:0'))
(1, 363, tensor(3.3862, device='cuda:0'))
(1, 364, tensor(3.1859, device='cuda:0'))
(1, 365, tensor(3.1904, device='cuda:0'))
(1, 366, tensor(3.0507, device='cuda:0'))
(1, 367, tensor(3.2238, device='cuda:0'))
(1, 368, tensor(3.0673, device='cuda:0'))
(1, 369, tensor(3.1190, device='cuda:0'))
(1, 370, tensor(2.9506, device='cuda:0'))
(1, 371, tensor(2.7048, device='cuda:0'))
(1, 372, tensor(3.0852, device='cuda:0'))
(1, 373, tensor(2.8400, device='cuda:0'))
(1, 374, tensor(3.3621, device='cuda:0'))
(1, 375, tensor(3.3665, device='cuda:0'))
(1, 376, tensor(3.2858, device='cuda:0'))
(1, 377, tensor(3.6848, device='cuda:0'))
(1, 378, tensor(3.3436, device='cuda:0'))
(1, 379, tensor(3.0756, device='cuda:0'))
(1, 380, tensor(3.3585, device='cuda:0'))
(1, 381, tensor(3.1420, device='cuda:0'))
(1, 382, tensor(3.4669, device='cuda:0'))
(1, 383, tensor(3.4382, device='cuda:0'))
(1, 384, tensor(3.0627, device='cuda:0'))
(1, 385, tensor(3.1482, device='cuda:0'))
(1, 386, tensor(2.9388, device='cuda:0'))
(1, 387, tensor(3.1002, device='cuda:0'))
(1, 388, tensor(3.2599, device='cuda:0'))
(1, 389, tensor(3.2362, device='cuda:0'))
(1, 390, tensor(3.5449, device='cuda:0'))
(1, 391, tensor(3.4368, device='cuda:0'))
(1, 392, tensor(2.9332, device='cuda:0'))
(1, 393, tensor(3.3601, device='cuda:0'))
(1, 394, tensor(2.9978, device='cuda:0'))
(1, 395, tensor(3.6741, device='cuda:0'))
(1, 396, tensor(3.2865, device='cuda:0'))
(1, 397, tensor(3.2698, device='cuda:0'))
(1, 398, tensor(3.6004, device='cuda:0'))
(1, 399, tensor(3.2190, device='cuda:0'))
(1, 400, tensor(3.2660, device='cuda:0'))
(1, 401, tensor(3.0753, device='cuda:0'))
(1, 402, tensor(3.3053, device='cuda:0'))
(1, 403, tensor(3.3770, device='cuda:0'))
(1, 404, tensor(3.4639, device='cuda:0'))
(1, 405, tensor(3.2875, device='cuda:0'))
(1, 406, tensor(3.1395, device='cuda:0'))
(1, 407, tensor(3.2689, device='cuda:0'))
(1, 408, tensor(3.4860, device='cuda:0'))
(1, 409, tensor(3.4125, device='cuda:0'))
(1, 410, tensor(3.1519, device='cuda:0'))
(1, 411, tensor(3.2078, device='cuda:0'))
(1, 412, tensor(3.2569, device='cuda:0'))
(1, 413, tensor(3.2663, device='cuda:0'))
(1, 414, tensor(3.3048, device='cuda:0'))
(1, 415, tensor(3.1505, device='cuda:0'))
(1, 416, tensor(3.3353, device='cuda:0'))
(1, 417, tensor(3.1588, device='cuda:0'))
(1, 418, tensor(3.2201, device='cuda:0'))
(1, 419, tensor(3.0235, device='cuda:0'))
(1, 420, tensor(3.1417, device='cuda:0'))
(1, 421, tensor(3.3373, device='cuda:0'))
(1, 422, tensor(3.5062, device='cuda:0'))
(1, 423, tensor(3.1614, device='cuda:0'))
(1, 424, tensor(3.2251, device='cuda:0'))
(1, 425, tensor(3.1975, device='cuda:0'))
(1, 426, tensor(3.0747, device='cuda:0'))
(1, 427, tensor(3.3177, device='cuda:0'))
(1, 428, tensor(3.2569, device='cuda:0'))
(1, 429, tensor(3.1430, device='cuda:0'))
(1, 430, tensor(3.4393, device='cuda:0'))
(1, 431, tensor(2.9513, device='cuda:0'))
(1, 432, tensor(2.9641, device='cuda:0'))
(1, 433, tensor(3.2010, device='cuda:0'))
(1, 434, tensor(3.3311, device='cuda:0'))
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
(2, 435, tensor(4.7572, device='cuda:0'))
(2, 436, tensor(3.6780, device='cuda:0'))
(2, 437, tensor(3.5749, device='cuda:0'))
(2, 438, tensor(3.5799, device='cuda:0'))
(2, 439, tensor(3.4262, device='cuda:0'))
(2, 440, tensor(3.5009, device='cuda:0'))
(2, 441, tensor(3.4491, device='cuda:0'))
(2, 442, tensor(3.1584, device='cuda:0'))
(2, 443, tensor(3.6488, device='cuda:0'))
(2, 444, tensor(3.5504, device='cuda:0'))
(2, 445, tensor(2.9851, device='cuda:0'))
(2, 446, tensor(3.2117, device='cuda:0'))
(2, 447, tensor(3.6563, device='cuda:0'))
(2, 448, tensor(3.2007, device='cuda:0'))
(2, 449, tensor(3.4961, device='cuda:0'))
(2, 450, tensor(3.3494, device='cuda:0'))
(2, 451, tensor(3.4344, device='cuda:0'))
(2, 452, tensor(3.1604, device='cuda:0'))
(2, 453, tensor(3.2477, device='cuda:0'))
(2, 454, tensor(3.2830, device='cuda:0'))
(2, 455, tensor(3.3519, device='cuda:0'))
(2, 456, tensor(3.6801, device='cuda:0'))
(2, 457, tensor(3.3885, device='cuda:0'))
(2, 458, tensor(3.2381, device='cuda:0'))
(2, 459, tensor(3.1604, device='cuda:0'))
(2, 460, tensor(3.0605, device='cuda:0'))
(2, 461, tensor(3.2219, device='cuda:0'))
(2, 462, tensor(3.2330, device='cuda:0'))
(2, 463, tensor(3.4567, device='cuda:0'))
(2, 464, tensor(3.2395, device='cuda:0'))
(2, 465, tensor(3.7482, device='cuda:0'))
(2, 466, tensor(3.0001, device='cuda:0'))
(2, 467, tensor(3.0145, device='cuda:0'))
(2, 468, tensor(3.1426, device='cuda:0'))
(2, 469, tensor(3.2228, device='cuda:0'))
(2, 470, tensor(3.2842, device='cuda:0'))
(2, 471, tensor(2.6076, device='cuda:0'))
(2, 472, tensor(3.4537, device='cuda:0'))
(2, 473, tensor(3.1642, device='cuda:0'))
(2, 474, tensor(3.6574, device='cuda:0'))
(2, 475, tensor(3.4881, device='cuda:0'))
(2, 476, tensor(2.9780, device='cuda:0'))
(2, 477, tensor(3.1877, device='cuda:0'))
(2, 478, tensor(3.2824, device='cuda:0'))
(2, 479, tensor(2.9002, device='cuda:0'))
(2, 480, tensor(3.1133, device='cuda:0'))
(2, 481, tensor(3.2050, device='cuda:0'))
(2, 482, tensor(3.4131, device='cuda:0'))
(2, 483, tensor(3.4471, device='cuda:0'))
(2, 484, tensor(3.6637, device='cuda:0'))
(2, 485, tensor(3.4381, device='cuda:0'))
(2, 486, tensor(3.5617, device='cuda:0'))
(2, 487, tensor(3.2192, device='cuda:0'))
(2, 488, tensor(3.5574, device='cuda:0'))
(2, 489, tensor(3.4038, device='cuda:0'))
(2, 490, tensor(3.3660, device='cuda:0'))
(2, 491, tensor(3.2240, device='cuda:0'))
(2, 492, tensor(3.1437, device='cuda:0'))
(2, 493, tensor(2.9701, device='cuda:0'))
(2, 494, tensor(3.1337, device='cuda:0'))
(2, 495, tensor(3.1776, device='cuda:0'))
(2, 496, tensor(3.1681, device='cuda:0'))
(2, 497, tensor(3.6556, device='cuda:0'))
(2, 498, tensor(3.4241, device='cuda:0'))
(2, 499, tensor(3.3188, device='cuda:0'))
(2, 500, tensor(3.2033, device='cuda:0'))
(2, 501, tensor(3.1343, device='cuda:0'))
(2, 502, tensor(3.1983, device='cuda:0'))
(2, 503, tensor(2.9268, device='cuda:0'))
(2, 504, tensor(3.5164, device='cuda:0'))
(2, 505, tensor(2.8373, device='cuda:0'))
(2, 506, tensor(3.2960, device='cuda:0'))
(2, 507, tensor(3.1901, device='cuda:0'))
(2, 508, tensor(3.3044, device='cuda:0'))
(2, 509, tensor(2.9492, device='cuda:0'))
(2, 510, tensor(3.2960, device='cuda:0'))
(2, 511, tensor(2.7460, device='cuda:0'))
(2, 512, tensor(3.0215, device='cuda:0'))
(2, 513, tensor(3.3554, device='cuda:0'))
(2, 514, tensor(3.3448, device='cuda:0'))
(2, 515, tensor(3.3095, device='cuda:0'))
(2, 516, tensor(2.9036, device='cuda:0'))
(2, 517, tensor(3.2211, device='cuda:0'))
(2, 518, tensor(3.0163, device='cuda:0'))
(2, 519, tensor(3.2954, device='cuda:0'))
(2, 520, tensor(2.8854, device='cuda:0'))
(2, 521, tensor(3.0457, device='cuda:0'))
(2, 522, tensor(3.4731, device='cuda:0'))
(2, 523, tensor(3.4048, device='cuda:0'))
(2, 524, tensor(3.0483, device='cuda:0'))
