/tmp/slurmd/job1384538/slurm_script: line 9: cd: qb18517/11_DT/dynamicTextureMain/4_C3D_ConvolutionalNN_3D/: No such file or directory
cuda:0
2_C3D_Model_BC.py:93: UserWarning: Implicit dimension choice for log_softmax has been deprecated. Change the call to include dim=X as an argument.
  return F.log_softmax(x)
2_C3D_Model_BC.py:135: UserWarning: invalid index of a 0-dim tensor. This will be an error in PyTorch 0.5. Use tensor.item() to convert a 0-dim tensor to a Python number
  print(epoch,i,loss.data[0])#, loss.data[0])
(0, 80, tensor(3.8153, device='cuda:0'))
(0, 81, tensor(3.6332, device='cuda:0'))
(0, 82, tensor(3.8190, device='cuda:0'))
(0, 83, tensor(3.7189, device='cuda:0'))
(0, 84, tensor(3.7991, device='cuda:0'))
(0, 85, tensor(3.7614, device='cuda:0'))
(0, 86, tensor(3.8238, device='cuda:0'))
(0, 87, tensor(3.7506, device='cuda:0'))
(0, 88, tensor(3.6732, device='cuda:0'))
(0, 89, tensor(3.7846, device='cuda:0'))
(0, 90, tensor(3.6619, device='cuda:0'))
(0, 91, tensor(3.9007, device='cuda:0'))
(0, 92, tensor(3.8375, device='cuda:0'))
(0, 93, tensor(3.8301, device='cuda:0'))
(0, 94, tensor(3.8154, device='cuda:0'))
(0, 95, tensor(3.8045, device='cuda:0'))
(0, 96, tensor(3.7741, device='cuda:0'))
(0, 97, tensor(3.7428, device='cuda:0'))
(0, 98, tensor(3.7348, device='cuda:0'))
(0, 99, tensor(3.8569, device='cuda:0'))
(0, 100, tensor(3.7532, device='cuda:0'))
(0, 101, tensor(3.7773, device='cuda:0'))
(0, 102, tensor(3.7357, device='cuda:0'))
(0, 103, tensor(3.7603, device='cuda:0'))
(0, 104, tensor(3.7513, device='cuda:0'))
(0, 105, tensor(3.7393, device='cuda:0'))
(0, 106, tensor(3.7275, device='cuda:0'))
(0, 107, tensor(3.8397, device='cuda:0'))
(0, 108, tensor(3.7563, device='cuda:0'))
(0, 109, tensor(3.7271, device='cuda:0'))
(0, 110, tensor(3.7138, device='cuda:0'))
(0, 111, tensor(3.7822, device='cuda:0'))
(0, 112, tensor(3.7855, device='cuda:0'))
(0, 113, tensor(3.8401, device='cuda:0'))
(0, 114, tensor(3.7081, device='cuda:0'))
(0, 115, tensor(3.7607, device='cuda:0'))
(0, 116, tensor(3.7414, device='cuda:0'))
(0, 117, tensor(3.8646, device='cuda:0'))
(0, 118, tensor(3.8072, device='cuda:0'))
(0, 119, tensor(3.8820, device='cuda:0'))
(0, 120, tensor(3.7947, device='cuda:0'))
(0, 121, tensor(3.8527, device='cuda:0'))
(0, 122, tensor(3.7938, device='cuda:0'))
(0, 123, tensor(3.7110, device='cuda:0'))
(0, 124, tensor(3.7965, device='cuda:0'))
(0, 125, tensor(3.7837, device='cuda:0'))
(0, 126, tensor(3.7287, device='cuda:0'))
(0, 127, tensor(3.7673, device='cuda:0'))
(0, 128, tensor(3.7556, device='cuda:0'))
(0, 129, tensor(3.7135, device='cuda:0'))
(0, 130, tensor(3.7498, device='cuda:0'))
(0, 131, tensor(3.8008, device='cuda:0'))
(0, 132, tensor(3.6936, device='cuda:0'))
(0, 133, tensor(3.7959, device='cuda:0'))
(0, 134, tensor(3.7554, device='cuda:0'))
(0, 135, tensor(3.7248, device='cuda:0'))
(0, 136, tensor(3.7467, device='cuda:0'))
(0, 137, tensor(3.7079, device='cuda:0'))
(0, 138, tensor(3.7249, device='cuda:0'))
(0, 139, tensor(3.7058, device='cuda:0'))
(0, 140, tensor(3.7615, device='cuda:0'))
(0, 141, tensor(3.5812, device='cuda:0'))
(0, 142, tensor(3.8440, device='cuda:0'))
(0, 143, tensor(3.7260, device='cuda:0'))
(0, 144, tensor(3.8638, device='cuda:0'))
(0, 145, tensor(3.6924, device='cuda:0'))
(0, 146, tensor(3.8490, device='cuda:0'))
(0, 147, tensor(3.7040, device='cuda:0'))
(0, 148, tensor(3.5493, device='cuda:0'))
(0, 149, tensor(3.8193, device='cuda:0'))
(0, 150, tensor(3.6197, device='cuda:0'))
(0, 151, tensor(3.7690, device='cuda:0'))
(0, 152, tensor(3.7654, device='cuda:0'))
(0, 153, tensor(3.9016, device='cuda:0'))
(0, 154, tensor(3.8218, device='cuda:0'))
(0, 155, tensor(3.7505, device='cuda:0'))
(0, 156, tensor(3.7706, device='cuda:0'))
(0, 157, tensor(3.7219, device='cuda:0'))
(0, 158, tensor(3.8266, device='cuda:0'))
(0, 159, tensor(3.6986, device='cuda:0'))
(0, 160, tensor(3.7630, device='cuda:0'))
(0, 161, tensor(3.7074, device='cuda:0'))
(0, 162, tensor(3.7131, device='cuda:0'))
(0, 163, tensor(3.8213, device='cuda:0'))
(0, 164, tensor(3.8106, device='cuda:0'))
(0, 165, tensor(3.6872, device='cuda:0'))
(0, 166, tensor(3.7709, device='cuda:0'))
(0, 167, tensor(3.8061, device='cuda:0'))
(0, 168, tensor(3.8072, device='cuda:0'))
(0, 169, tensor(3.6476, device='cuda:0'))
(0, 170, tensor(3.6132, device='cuda:0'))
(0, 171, tensor(3.7878, device='cuda:0'))
(0, 172, tensor(3.6464, device='cuda:0'))
(0, 173, tensor(3.6600, device='cuda:0'))
(0, 174, tensor(3.6837, device='cuda:0'))
(0, 175, tensor(3.8168, device='cuda:0'))
(0, 176, tensor(3.6220, device='cuda:0'))
(0, 177, tensor(3.7790, device='cuda:0'))
(0, 178, tensor(3.8683, device='cuda:0'))
(0, 179, tensor(3.7414, device='cuda:0'))
(0, 180, tensor(3.6388, device='cuda:0'))
(0, 181, tensor(3.7350, device='cuda:0'))
(0, 182, tensor(3.8516, device='cuda:0'))
(0, 183, tensor(3.6981, device='cuda:0'))
(0, 184, tensor(3.7881, device='cuda:0'))
(0, 185, tensor(3.7593, device='cuda:0'))
(0, 186, tensor(3.7083, device='cuda:0'))
(0, 187, tensor(3.7606, device='cuda:0'))
(0, 188, tensor(3.8648, device='cuda:0'))
(0, 189, tensor(3.6647, device='cuda:0'))
(0, 190, tensor(3.7351, device='cuda:0'))
(0, 191, tensor(3.7091, device='cuda:0'))
(0, 192, tensor(3.7006, device='cuda:0'))
(0, 193, tensor(3.9162, device='cuda:0'))
(0, 194, tensor(3.7258, device='cuda:0'))
(0, 195, tensor(3.8343, device='cuda:0'))
(0, 196, tensor(3.8163, device='cuda:0'))
(0, 197, tensor(3.7335, device='cuda:0'))
(0, 198, tensor(3.7969, device='cuda:0'))
(0, 199, tensor(3.6038, device='cuda:0'))
(0, 200, tensor(3.7256, device='cuda:0'))
(0, 201, tensor(3.7121, device='cuda:0'))
(0, 202, tensor(3.8802, device='cuda:0'))
(0, 203, tensor(3.8060, device='cuda:0'))
(0, 204, tensor(3.6881, device='cuda:0'))
(0, 205, tensor(3.8282, device='cuda:0'))
(0, 206, tensor(3.7874, device='cuda:0'))
(0, 207, tensor(3.6723, device='cuda:0'))
(0, 208, tensor(3.7486, device='cuda:0'))
(0, 209, tensor(3.8105, device='cuda:0'))
(0, 210, tensor(3.7725, device='cuda:0'))
(0, 211, tensor(3.7067, device='cuda:0'))
(0, 212, tensor(3.8019, device='cuda:0'))
(0, 213, tensor(3.7084, device='cuda:0'))
(0, 214, tensor(3.7058, device='cuda:0'))
(0, 215, tensor(3.8034, device='cuda:0'))
(0, 216, tensor(3.7562, device='cuda:0'))
(0, 217, tensor(3.6264, device='cuda:0'))
(1, 218, tensor(3.7122, device='cuda:0'))
(1, 219, tensor(3.8297, device='cuda:0'))
(1, 220, tensor(3.7224, device='cuda:0'))
(1, 221, tensor(3.8420, device='cuda:0'))
(1, 222, tensor(3.8622, device='cuda:0'))
(1, 223, tensor(3.7574, device='cuda:0'))
(1, 224, tensor(3.7694, device='cuda:0'))
(1, 225, tensor(3.7716, device='cuda:0'))
(1, 226, tensor(3.7383, device='cuda:0'))
(1, 227, tensor(3.7054, device='cuda:0'))
(1, 228, tensor(3.7281, device='cuda:0'))
(1, 229, tensor(3.7401, device='cuda:0'))
(1, 230, tensor(3.7978, device='cuda:0'))
(1, 231, tensor(3.8079, device='cuda:0'))
(1, 232, tensor(3.7815, device='cuda:0'))
(1, 233, tensor(3.8131, device='cuda:0'))
(1, 234, tensor(3.7780, device='cuda:0'))
(1, 235, tensor(3.7085, device='cuda:0'))
(1, 236, tensor(3.7216, device='cuda:0'))
(1, 237, tensor(3.6878, device='cuda:0'))
(1, 238, tensor(3.7232, device='cuda:0'))
(1, 239, tensor(3.6608, device='cuda:0'))
(1, 240, tensor(3.7446, device='cuda:0'))
(1, 241, tensor(3.6573, device='cuda:0'))
(1, 242, tensor(3.6396, device='cuda:0'))
(1, 243, tensor(3.8749, device='cuda:0'))
(1, 244, tensor(3.6883, device='cuda:0'))
(1, 245, tensor(3.8382, device='cuda:0'))
(1, 246, tensor(3.6514, device='cuda:0'))
(1, 247, tensor(3.7182, device='cuda:0'))
(1, 248, tensor(3.7266, device='cuda:0'))
(1, 249, tensor(3.7098, device='cuda:0'))
(1, 250, tensor(3.8809, device='cuda:0'))
(1, 251, tensor(3.7331, device='cuda:0'))
(1, 252, tensor(3.7644, device='cuda:0'))
(1, 253, tensor(3.7232, device='cuda:0'))
(1, 254, tensor(3.6924, device='cuda:0'))
(1, 255, tensor(3.7909, device='cuda:0'))
(1, 256, tensor(3.7578, device='cuda:0'))
(1, 257, tensor(3.7274, device='cuda:0'))
(1, 258, tensor(3.7037, device='cuda:0'))
(1, 259, tensor(3.7116, device='cuda:0'))
(1, 260, tensor(3.7294, device='cuda:0'))
(1, 261, tensor(3.6755, device='cuda:0'))
(1, 262, tensor(3.8472, device='cuda:0'))
(1, 263, tensor(3.8647, device='cuda:0'))
(1, 264, tensor(3.6851, device='cuda:0'))
(1, 265, tensor(3.7023, device='cuda:0'))
(1, 266, tensor(3.7165, device='cuda:0'))
(1, 267, tensor(3.8070, device='cuda:0'))
(1, 268, tensor(3.7166, device='cuda:0'))
(1, 269, tensor(3.6727, device='cuda:0'))
(1, 270, tensor(3.6688, device='cuda:0'))
(1, 271, tensor(3.6825, device='cuda:0'))
(1, 272, tensor(3.6928, device='cuda:0'))
(1, 273, tensor(3.8067, device='cuda:0'))
(1, 274, tensor(3.6118, device='cuda:0'))
(1, 275, tensor(3.6775, device='cuda:0'))
(1, 276, tensor(3.6482, device='cuda:0'))
(1, 277, tensor(3.6019, device='cuda:0'))
(1, 278, tensor(3.7180, device='cuda:0'))
(1, 279, tensor(3.8212, device='cuda:0'))
(1, 280, tensor(3.5810, device='cuda:0'))
(1, 281, tensor(3.6278, device='cuda:0'))
(1, 282, tensor(3.8039, device='cuda:0'))
(1, 283, tensor(3.5748, device='cuda:0'))
(1, 284, tensor(3.8655, device='cuda:0'))
(1, 285, tensor(3.6191, device='cuda:0'))
(1, 286, tensor(3.6345, device='cuda:0'))
(1, 287, tensor(3.6002, device='cuda:0'))
(1, 288, tensor(3.8266, device='cuda:0'))
(1, 289, tensor(3.9046, device='cuda:0'))
(1, 290, tensor(3.7043, device='cuda:0'))
(1, 291, tensor(3.6682, device='cuda:0'))
(1, 292, tensor(3.7476, device='cuda:0'))
(1, 293, tensor(3.6279, device='cuda:0'))
(1, 294, tensor(3.7928, device='cuda:0'))
(1, 295, tensor(3.8646, device='cuda:0'))
(1, 296, tensor(3.8026, device='cuda:0'))
(1, 297, tensor(3.7232, device='cuda:0'))
(1, 298, tensor(3.7286, device='cuda:0'))
(1, 299, tensor(3.5919, device='cuda:0'))
(1, 300, tensor(3.6648, device='cuda:0'))
(1, 301, tensor(3.7231, device='cuda:0'))
(1, 302, tensor(3.6234, device='cuda:0'))
(1, 303, tensor(3.7131, device='cuda:0'))
(1, 304, tensor(3.8383, device='cuda:0'))
(1, 305, tensor(3.8487, device='cuda:0'))
(1, 306, tensor(3.7581, device='cuda:0'))
(1, 307, tensor(3.7456, device='cuda:0'))
(1, 308, tensor(3.7647, device='cuda:0'))
(1, 309, tensor(3.7155, device='cuda:0'))
(1, 310, tensor(3.8517, device='cuda:0'))
(1, 311, tensor(3.8651, device='cuda:0'))
(1, 312, tensor(3.7302, device='cuda:0'))
(1, 313, tensor(3.8034, device='cuda:0'))
(1, 314, tensor(3.7522, device='cuda:0'))
(1, 315, tensor(3.6296, device='cuda:0'))
(1, 316, tensor(3.7660, device='cuda:0'))
(1, 317, tensor(3.6958, device='cuda:0'))
(1, 318, tensor(3.7648, device='cuda:0'))
(1, 319, tensor(3.8848, device='cuda:0'))
(1, 320, tensor(3.7003, device='cuda:0'))
(1, 321, tensor(3.6387, device='cuda:0'))
(1, 322, tensor(3.8041, device='cuda:0'))
(1, 323, tensor(3.7958, device='cuda:0'))
(1, 324, tensor(3.6593, device='cuda:0'))
(1, 325, tensor(3.7355, device='cuda:0'))
(1, 326, tensor(3.7057, device='cuda:0'))
(1, 327, tensor(3.6923, device='cuda:0'))
(1, 328, tensor(3.8264, device='cuda:0'))
(1, 329, tensor(3.7666, device='cuda:0'))
(1, 330, tensor(3.7512, device='cuda:0'))
(1, 331, tensor(3.6789, device='cuda:0'))
(1, 332, tensor(3.7260, device='cuda:0'))
(1, 333, tensor(3.7492, device='cuda:0'))
(1, 334, tensor(3.7122, device='cuda:0'))
(1, 335, tensor(3.6765, device='cuda:0'))
(1, 336, tensor(3.6274, device='cuda:0'))
(1, 337, tensor(3.7742, device='cuda:0'))
(1, 338, tensor(3.6107, device='cuda:0'))
(1, 339, tensor(3.7843, device='cuda:0'))
(1, 340, tensor(3.6938, device='cuda:0'))
(1, 341, tensor(3.7954, device='cuda:0'))
(1, 342, tensor(3.7874, device='cuda:0'))
(1, 343, tensor(3.6468, device='cuda:0'))
(1, 344, tensor(3.7016, device='cuda:0'))
(1, 345, tensor(3.7279, device='cuda:0'))
(1, 346, tensor(3.7441, device='cuda:0'))
(1, 347, tensor(3.8152, device='cuda:0'))
(1, 348, tensor(3.6998, device='cuda:0'))
(1, 349, tensor(3.6617, device='cuda:0'))
(1, 350, tensor(3.7796, device='cuda:0'))
(1, 351, tensor(3.8054, device='cuda:0'))
(1, 352, tensor(3.8266, device='cuda:0'))
(1, 353, tensor(3.7359, device='cuda:0'))
(1, 354, tensor(3.7617, device='cuda:0'))
(1, 355, tensor(3.6677, device='cuda:0'))
(1, 356, tensor(3.6961, device='cuda:0'))
(1, 357, tensor(3.6142, device='cuda:0'))
(1, 358, tensor(3.8413, device='cuda:0'))
(1, 359, tensor(3.8159, device='cuda:0'))
(1, 360, tensor(3.8693, device='cuda:0'))
(1, 361, tensor(3.7961, device='cuda:0'))
(1, 362, tensor(3.6918, device='cuda:0'))
(1, 363, tensor(3.7793, device='cuda:0'))
(1, 364, tensor(3.7807, device='cuda:0'))
(1, 365, tensor(3.7564, device='cuda:0'))
(1, 366, tensor(3.6831, device='cuda:0'))
(1, 367, tensor(3.7526, device='cuda:0'))
(1, 368, tensor(3.6195, device='cuda:0'))
(1, 369, tensor(3.5999, device='cuda:0'))
(1, 370, tensor(3.7816, device='cuda:0'))
(1, 371, tensor(3.7535, device='cuda:0'))
(1, 372, tensor(3.7734, device='cuda:0'))
(1, 373, tensor(3.7087, device='cuda:0'))
(1, 374, tensor(3.7270, device='cuda:0'))
(1, 375, tensor(3.7611, device='cuda:0'))
(1, 376, tensor(3.7161, device='cuda:0'))
(1, 377, tensor(3.8139, device='cuda:0'))
(1, 378, tensor(3.5391, device='cuda:0'))
(1, 379, tensor(3.6909, device='cuda:0'))
(1, 380, tensor(3.8068, device='cuda:0'))
(1, 381, tensor(3.7910, device='cuda:0'))
(1, 382, tensor(3.6162, device='cuda:0'))
(1, 383, tensor(3.8014, device='cuda:0'))
(1, 384, tensor(3.6879, device='cuda:0'))
(1, 385, tensor(3.5857, device='cuda:0'))
(1, 386, tensor(3.5780, device='cuda:0'))
(1, 387, tensor(3.8797, device='cuda:0'))
(1, 388, tensor(3.6426, device='cuda:0'))
(1, 389, tensor(3.8619, device='cuda:0'))
(1, 390, tensor(3.8414, device='cuda:0'))
(1, 391, tensor(3.7411, device='cuda:0'))
(1, 392, tensor(3.7000, device='cuda:0'))
(1, 393, tensor(3.7192, device='cuda:0'))
(1, 394, tensor(3.7967, device='cuda:0'))
(1, 395, tensor(3.6591, device='cuda:0'))
(1, 396, tensor(3.6667, device='cuda:0'))
(1, 397, tensor(3.7766, device='cuda:0'))
(1, 398, tensor(3.7987, device='cuda:0'))
(1, 399, tensor(3.8280, device='cuda:0'))
(1, 400, tensor(3.7054, device='cuda:0'))
(1, 401, tensor(3.8615, device='cuda:0'))
(1, 402, tensor(3.7400, device='cuda:0'))
(1, 403, tensor(3.8291, device='cuda:0'))
(1, 404, tensor(3.6782, device='cuda:0'))
(1, 405, tensor(3.7348, device='cuda:0'))
(1, 406, tensor(3.6659, device='cuda:0'))
(1, 407, tensor(3.7130, device='cuda:0'))
(1, 408, tensor(3.8067, device='cuda:0'))
(1, 409, tensor(3.7111, device='cuda:0'))
(1, 410, tensor(3.6592, device='cuda:0'))
(1, 411, tensor(3.5761, device='cuda:0'))
(1, 412, tensor(3.6849, device='cuda:0'))
(1, 413, tensor(3.6094, device='cuda:0'))
(1, 414, tensor(3.6059, device='cuda:0'))
(1, 415, tensor(3.7177, device='cuda:0'))
(1, 416, tensor(3.8598, device='cuda:0'))
(1, 417, tensor(3.7225, device='cuda:0'))
(1, 418, tensor(3.7502, device='cuda:0'))
(1, 419, tensor(3.8109, device='cuda:0'))
(1, 420, tensor(3.6997, device='cuda:0'))
(1, 421, tensor(3.7327, device='cuda:0'))
(1, 422, tensor(3.7712, device='cuda:0'))
(1, 423, tensor(3.7335, device='cuda:0'))
(1, 424, tensor(3.6887, device='cuda:0'))
(1, 425, tensor(3.8671, device='cuda:0'))
(1, 426, tensor(3.6012, device='cuda:0'))
(1, 427, tensor(3.6898, device='cuda:0'))
(1, 428, tensor(3.6836, device='cuda:0'))
(1, 429, tensor(3.7253, device='cuda:0'))
(1, 430, tensor(3.7777, device='cuda:0'))
(1, 431, tensor(3.8139, device='cuda:0'))
(1, 432, tensor(3.8071, device='cuda:0'))
(1, 433, tensor(3.6965, device='cuda:0'))
(1, 434, tensor(3.3652, device='cuda:0'))
(2, 435, tensor(3.6191, device='cuda:0'))
(2, 436, tensor(3.8711, device='cuda:0'))
(2, 437, tensor(3.8471, device='cuda:0'))
(2, 438, tensor(3.6512, device='cuda:0'))
(2, 439, tensor(3.7059, device='cuda:0'))
(2, 440, tensor(3.7685, device='cuda:0'))
(2, 441, tensor(3.9523, device='cuda:0'))
(2, 442, tensor(3.7287, device='cuda:0'))
(2, 443, tensor(3.6630, device='cuda:0'))
(2, 444, tensor(3.7108, device='cuda:0'))
(2, 445, tensor(3.7086, device='cuda:0'))
(2, 446, tensor(3.7263, device='cuda:0'))
(2, 447, tensor(3.6284, device='cuda:0'))
(2, 448, tensor(3.8271, device='cuda:0'))
(2, 449, tensor(3.6394, device='cuda:0'))
(2, 450, tensor(3.7223, device='cuda:0'))
(2, 451, tensor(3.6792, device='cuda:0'))
(2, 452, tensor(3.6866, device='cuda:0'))
(2, 453, tensor(3.7366, device='cuda:0'))
(2, 454, tensor(3.7205, device='cuda:0'))
(2, 455, tensor(3.7584, device='cuda:0'))
(2, 456, tensor(3.8212, device='cuda:0'))
(2, 457, tensor(3.6862, device='cuda:0'))
(2, 458, tensor(3.6401, device='cuda:0'))
(2, 459, tensor(3.7524, device='cuda:0'))
(2, 460, tensor(3.6888, device='cuda:0'))
(2, 461, tensor(3.6547, device='cuda:0'))
(2, 462, tensor(3.6391, device='cuda:0'))
(2, 463, tensor(3.5880, device='cuda:0'))
(2, 464, tensor(3.6368, device='cuda:0'))
(2, 465, tensor(3.8590, device='cuda:0'))
(2, 466, tensor(3.6230, device='cuda:0'))
(2, 467, tensor(3.9205, device='cuda:0'))
(2, 468, tensor(3.7249, device='cuda:0'))
(2, 469, tensor(3.7658, device='cuda:0'))
(2, 470, tensor(3.7359, device='cuda:0'))
(2, 471, tensor(3.7624, device='cuda:0'))
(2, 472, tensor(3.7846, device='cuda:0'))
(2, 473, tensor(3.7638, device='cuda:0'))
(2, 474, tensor(3.6270, device='cuda:0'))
(2, 475, tensor(3.8202, device='cuda:0'))
(2, 476, tensor(3.7244, device='cuda:0'))
(2, 477, tensor(3.7118, device='cuda:0'))
(2, 478, tensor(3.6962, device='cuda:0'))
(2, 479, tensor(3.6329, device='cuda:0'))
(2, 480, tensor(3.7369, device='cuda:0'))
(2, 481, tensor(3.5717, device='cuda:0'))
(2, 482, tensor(3.8259, device='cuda:0'))
(2, 483, tensor(3.7322, device='cuda:0'))
(2, 484, tensor(3.6373, device='cuda:0'))
(2, 485, tensor(3.6829, device='cuda:0'))
(2, 486, tensor(3.9746, device='cuda:0'))
(2, 487, tensor(3.8224, device='cuda:0'))
(2, 488, tensor(3.7726, device='cuda:0'))
(2, 489, tensor(3.7442, device='cuda:0'))
(2, 490, tensor(3.7082, device='cuda:0'))
(2, 491, tensor(3.8216, device='cuda:0'))
(2, 492, tensor(3.6614, device='cuda:0'))
(2, 493, tensor(3.6671, device='cuda:0'))
(2, 494, tensor(3.7657, device='cuda:0'))
(2, 495, tensor(3.7447, device='cuda:0'))
(2, 496, tensor(3.7291, device='cuda:0'))
(2, 497, tensor(3.7299, device='cuda:0'))
(2, 498, tensor(3.6739, device='cuda:0'))
(2, 499, tensor(3.7711, device='cuda:0'))
(2, 500, tensor(3.9143, device='cuda:0'))
(2, 501, tensor(3.6430, device='cuda:0'))
(2, 502, tensor(3.6457, device='cuda:0'))
(2, 503, tensor(3.7813, device='cuda:0'))
(2, 504, tensor(3.6243, device='cuda:0'))
(2, 505, tensor(3.7072, device='cuda:0'))
(2, 506, tensor(3.6919, device='cuda:0'))
(2, 507, tensor(3.6541, device='cuda:0'))
(2, 508, tensor(3.6544, device='cuda:0'))
(2, 509, tensor(3.7666, device='cuda:0'))
(2, 510, tensor(3.8015, device='cuda:0'))
(2, 511, tensor(3.7448, device='cuda:0'))
(2, 512, tensor(3.6384, device='cuda:0'))
(2, 513, tensor(3.8345, device='cuda:0'))
(2, 514, tensor(3.6307, device='cuda:0'))
(2, 515, tensor(3.7921, device='cuda:0'))
(2, 516, tensor(3.7059, device='cuda:0'))
(2, 517, tensor(3.6788, device='cuda:0'))
(2, 518, tensor(3.7869, device='cuda:0'))
(2, 519, tensor(3.7495, device='cuda:0'))
(2, 520, tensor(3.6709, device='cuda:0'))
(2, 521, tensor(3.6999, device='cuda:0'))
(2, 522, tensor(3.6765, device='cuda:0'))
(2, 523, tensor(3.6446, device='cuda:0'))
(2, 524, tensor(3.8239, device='cuda:0'))
(2, 525, tensor(3.6605, device='cuda:0'))
(2, 526, tensor(3.7169, device='cuda:0'))
(2, 527, tensor(3.7661, device='cuda:0'))
(2, 528, tensor(3.7769, device='cuda:0'))
(2, 529, tensor(3.7574, device='cuda:0'))
(2, 530, tensor(3.7976, device='cuda:0'))
(2, 531, tensor(3.6752, device='cuda:0'))
(2, 532, tensor(3.6166, device='cuda:0'))
(2, 533, tensor(3.5926, device='cuda:0'))
(2, 534, tensor(3.7585, device='cuda:0'))
(2, 535, tensor(3.7685, device='cuda:0'))
(2, 536, tensor(3.6539, device='cuda:0'))
(2, 537, tensor(3.7261, device='cuda:0'))
(2, 538, tensor(3.6902, device='cuda:0'))
(2, 539, tensor(3.7478, device='cuda:0'))
