/tmp/slurmd/job1385072/slurm_script: line 9: cd: qb18517/11_DT/dynamicTextureMain/4_C3D_ConvolutionalNN_3D/: No such file or directory
cuda:0
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
No handlers could be found for logger "libav.h264"
2_C3D_Model_BC.py:93: UserWarning: Implicit dimension choice for log_softmax has been deprecated. Change the call to include dim=X as an argument.
  return F.log_softmax(x)
2_C3D_Model_BC.py:135: UserWarning: invalid index of a 0-dim tensor. This will be an error in PyTorch 0.5. Use tensor.item() to convert a 0-dim tensor to a Python number
  print(epoch,i,loss.data[0])#, loss.data[0])
(0, 156, tensor(3.9727, device='cuda:0'))
(0, 157, tensor(3.6078, device='cuda:0'))
(0, 158, tensor(3.4188, device='cuda:0'))
(0, 159, tensor(3.6116, device='cuda:0'))
(0, 160, tensor(3.4896, device='cuda:0'))
(0, 161, tensor(3.4920, device='cuda:0'))
(0, 162, tensor(3.5349, device='cuda:0'))
(0, 163, tensor(3.3408, device='cuda:0'))
(0, 164, tensor(3.6064, device='cuda:0'))
(0, 165, tensor(3.5498, device='cuda:0'))
(0, 166, tensor(3.5371, device='cuda:0'))
(0, 167, tensor(3.5336, device='cuda:0'))
(0, 168, tensor(3.6693, device='cuda:0'))
(0, 169, tensor(3.6329, device='cuda:0'))
(0, 170, tensor(3.3942, device='cuda:0'))
(0, 171, tensor(3.6694, device='cuda:0'))
(0, 172, tensor(3.3797, device='cuda:0'))
(0, 173, tensor(3.5471, device='cuda:0'))
(0, 174, tensor(3.1985, device='cuda:0'))
(0, 175, tensor(3.3182, device='cuda:0'))
(0, 176, tensor(3.7935, device='cuda:0'))
(0, 177, tensor(3.4516, device='cuda:0'))
(0, 178, tensor(3.3254, device='cuda:0'))
(0, 179, tensor(3.4122, device='cuda:0'))
(0, 180, tensor(3.4732, device='cuda:0'))
(0, 181, tensor(3.8566, device='cuda:0'))
(0, 182, tensor(3.5878, device='cuda:0'))
slurmstepd: error: *** JOB 1385072 ON gpu03 CANCELLED AT 2018-11-15T15:26:20 DUE TO TIME LIMIT ***
